 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count 
14500 26884.8 26884.8 6 0 0 0
15852 26950.8 26950.8 6 0 0 0
409 26985.1 26991.3 5 0 1 0
18047 27056.4 27064.5 6 1 0 0
17841 27123.9 27123.9 6 0 0 0
412 27180.2 27180.2 6 0 0 0
413 27220.4 27220.4 6 0 0 0
14764 27286.7 27297.9 7 2 1 0
415 27350.6 27350.6 7 0 0 0
416 27412.0 27418.2 6 0 1 0
417 27483.0 27483.0 6 0 0 0
15185 27512.6 27512.6 6 0 0 0
16110 27566.8 27566.8 6 0 0 0
420 27626.8 27644.2 9 4 1 0
421 27665.5 27665.5 9 0 0 0
16088 27687.0 27687.0 9 0 0 0
423 27729.7 27729.7 9 0 0 0
15364 27866.7 27881.0 10 3 2 0
425 27928.0 27936.1 11 1 0 0
15384 27973.0 27981.1 12 1 0 0
427 28020.7 28020.7 12 0 0 0
428 28078.6 28084.8 11 0 1 0
429 28132.8 28132.8 11 0 0 0
430 28173.0 28181.1 12 1 0 0
431 28236.9 28245.0 13 1 0 0
4727 28307.9 28319.1 15 2 0 0
432 28420.1 28431.3 15 2 2 0
15279 28500.1 28508.2 16 1 0 0
16049 28544.4 28555.6 18 2 0 0
435 28594.1 28602.2 18 1 1 0
436 28653.7 28664.9 19 2 1 0
437 28757.5 28757.5 19 0 0 0
14647 28836.1 28836.1 19 0 0 0
     }
- - - - - -
910985020 {
14956 26425.7 26436.9 3 2 0 0
393 26475.1 26475.1 3 0 0 0
394 26490.0 26501.2 5 2 0 0
395 26546.3 26546.3 5 0 0 0
396 26579.3 26579.3 5 0 0 0
397 26628.9 26628.9 5 0 0 0
17169 26687.9 26696.0 6 1 0 0
17162 26754.5 26754.5 6 0 0 0
14959 26857.6 26863.8 5 0 1 0
402 26899.5 26899.5 5 0 0 0
403 26930.8 26938.9 6 1 0 0
17163 26977.8 26977.8 6 0 0 0
15848 27049.7 27057.8 7 1 0 0
406 27095.4 27101.6 6 0 1 0
14500 27150.4 27161.6 8 2 0 0
15852 27231.3 27231.3 8 0 0 0
409 27270.7 27276.9 7 0 1 0
18047 27354.8 27354.8 7 0 0 0
17841 27410.3 27418.4 8 1 0 0
412 27475.7 27475.7 8 0 0 0
413 27522.5 27522.5 8 0 0 0
14764 27589.9 27598.0 8 1 1 0
415 27642.3 27642.3 8 0 0 0
416 27713.2 27719.4 7 0 1 0
417 27773.5 27773.5 7 0 0 0
15185 27815.8 27815.8 7 0 0 0
16110 27863.2 27863.2 7 0 0 0
420 27930.2 27936.4 6 0 1 0
421 27957.8 27969.0 8 2 0 0
16088 27992.7 27992.7 8 0 0 0
423 28031.3 28031.3 8 0 0 0
15364 28144.5 28151.9 6 0 2 0
425 28232.8 28244.0 8 2 0 0
15384 28278.7 28286.8 9 1 0 0
427 28330.1 28330.1 9 0 0 0
428 28378.0 28384.2 8 0 1 0
429 28421.4 28429.5 9 1 0 0
430 28471.7 28471.7 9 0 0 0
431 28531.3 28531.3 9 0 0 0
4727 28587.6 28595.7 10 1 0 0
432 28685.8 28693.9 10 1 1 0
15279 28780.0 28780.0 10 0 0 0
16049 28819.4 28819.4 10 0 0 0
     }
- - - - - -
911298020 {
386 26547.6 26547.6 4 4 0 0
388 26602.5 26613.7 6 2 0 0
389 26642.8 26650.9 7 1 0 0
390 26687.9 26687.9 7 0 0 0
391 26706.6 26706.6 7 0 0 0
14956 26775.8 26783.9 7 1 1 0
393 26816.2 26816.2 7 0 0 0
394 26833.4 26833.4 7 0 0 0
395 26875.6 26875.6 7 0 0 0
396 26910.5 26910.5 7 0 0 0
397 26973.4 26979.6 6 0 1 0
17169 27037.9 27037.9 6 0 0 0
17162 27085.2 27085.2 6 0 0 0
14959 27162.2 27162.2 6 0 0 0
402 27207.8 27207.8 6 0 0 0
403 27239.9 27239.9 6 0 0 0
17163 27280.4 27280.4 6 0 0 0
15848 27326.7 27326.7 6 0 0 0
406 27361.2 27369.3 6 1 1 0
14500 27422.2 27422.2 6 0 0 0
15852 27496.1 27496.1 6 0 0 0
409 27528.3 27534.5 5 0 1 0
18047 27676.7 27676.7 5 0 0 0
17841 27732.6 27732.6 5 0 0 0
412 27789.1 27789.1 5 0 0 0
413 27839.6 27839.6 5 0 0 0
14764 27922.4 27933.6 6 2 1 0
415 27999.7 27999.7 6 0 0 0
416 28057.1 28065.2 6 1 1 0
417 28130.4 28130.4 6 0 0 0
15185 28167.6 28167.6 6 0 0 0
16110 28217.4 28217.4 6 0 0 0
420 28269.5 28277.6 6 1 1 0
421 28295.7 28295.7 6 0 0 0
16088 28318.5 28326.6 7 1 0 0
423 28357.6 28357.6 7 0 0 0
15364 28501.8 28509.2 5 0 2 0
425 28572.8 28572.8 5 0 0 0
15384 28602.0 28602.0 5 0 0 0
427 28641.5 28641.5 5 0 0 0
428 28695.4 28695.4 5 0 0 0
429 28747.2 28747.2 5 0 0 0
430 28793.0 28793.0 5 0 0 0
431 28842.5 28842.5 5 0 0 0
     }
- - - - - -
910955020 {
386 26739.7 26739.7 0 0 0 0
388 26799.9 26799.9 0 0 0 0
389 26834.5 26834.5 0 0 0 0
390 26865.6 26873.7 1 1 0 0
391 26897.9 26897.9 1 0 0 0
14956 26955.3 26963.4 2 1 0 0
393 27002.7 27002.7 2 0 0 0
394 27019.2 27019.2 2 0 0 0
395 27055.3 27055.3 2 0 0 0
396 27093.5 27093.5 2 0 0 0
397 27135.4 27135.4 2 0 0 0
17169 27198.5 27198.5 2 0 0 0
17162 27244.3 27244.3 2 0 0 0
14959 27330.7 27338.8 3 1 0 0
402 27390.7 27390.7 3 0 0 0
403 27416.9 27416.9 3 0 0 0
17163 27451.9 27451.9 3 0 0 0
15848 27507.2 27515.3 4 1 0 0
406 27548.6 27554.8 3 0 1 0
14500 27607.3 27607.3 3 0 0 0
15852 27656.8 27656.8 3 0 0 0
409 27686.9 27686.9 3 0 0 0
18047 27770.7 27770.7 3 0 0 0
17841 27835.8 27843.9 4 1 0 0
412 27898.0 27898.0 4 0 0 0
413 27939.0 27939.0 4 0 0 0
14764 27996.2 28002.4 3 0 1 0
415 28052.9 28052.9 3 0 0 0
416 28091.2 28097.4 2 0 1 0
417 28159.4 28159.4 2 0 0 0
15185 28191.0 28191.0 2 0 0 0
16110 28227.3 28227.3 2 0 0 0
420 28277.2 28277.6 2 0 0 0
421 28300.8 28300.8 2 0 0 0
16088 28322.0 28326.6 2 0 0 0
423 28363.6 28363.6 2 0 0 0
15364 28504.3 28509.2 2 0 0 0
425 28578.7 28578.7 2 0 0 0
15384 28628.2 28636.3 3 1 0 0
427 28674.6 28674.6 3 0 0 0
428 28717.2 28717.2 3 0 0 0
429 28756.2 28756.2 3 0 0 0
430 28798.8 28798.8 3 0 0 0
431 28842.5 28842.5 3 0 0 0
     }
- - - - - -
911004030 {
386 27057.2 27057.2 0 0 0 0
388 27105.7 27105.7 0 0 0 0
389 27127.9 27127.9 0 0 0 0
390 27158.2 27158.2 0 0 0 0
391 27182.4 27182.4 0 0 0 0
14956 27245.6 27245.6 0 0 0 0
393 27276.4 27276.4 0 0 0 0
394 27293.9 27302.0 1 1 0 0
395 27336.7 27336.7 1 0 0 0
396 27367.2 27367.2 1 0 0 0
397 27414.1 27414.1 1 0 0 0
17169 27470.3 27478.4 2 1 0 0
17162 27514.9 27514.9 2 0 0 0
14959 27587.5 27595.6 3 1 0 0
402 27640.0 27640.0 3 0 0 0
403 27672.0 27672.0 3 0 0 0
17163 27709.3 27717.4 4 1 0 0
15848 27767.7 27767.7 4 0 0 0
406 27792.7 27798.9 3 0 1 0
14500 27865.3 27865.3 3 0 0 0
15852 27913.5 27913.5 3 0 0 0
409 27942.7 27942.7 3 0 0 0
18047 28029.1 28029.1 3 0 0 0
17841 28098.6 28098.6 3 0 0 0
412 28153.8 28153.8 3 0 0 0
413 28188.0 28188.0 3 0 0 0
14764 28275.0 28283.1 3 1 1 0
415 28334.4 28334.4 3 0 0 0
416 28389.4 28395.6 2 0 1 0
417 28437.2 28437.2 2 0 0 0
15185 28473.2 28473.2 2 0 0 0
16110 28522.4 28522.4 2 0 0 0
420 28579.5 28590.7 4 2 0 0
421 28612.7 28612.7 4 0 0 0
16088 28635.1 28635.1 4 0 0 0
423 28664.0 28664.0 4 0 0 0
15364 28824.7 28832.8 4 1 1 0
     }
- - - - - -
911457020 {
386 27240 27240 0 0 0 0
388 27280.6 27280.6 0 0 0 0
389 27308.8 27308.8 0 0 0 0
390 27338.3 27338.3 0 0 0 0
391 27358.3 27358.3 0 0 0 0
14956 27419.8 27419.8 0 0 0 0
393 27458.6 27458.6 0 0 0 0
394 27477.0 27477.0 0 0 0 0
395 27518.8 27518.8 0 0 0 0
396 27547.1 27547.1 0 0 0 0
397 27611.8 27623.0 2 2 0 0
17169 27674.0 27682.1 3 1 0 0
17162 27728.5 27736.6 4 1 0 0
14959 27831.1 27831.1 4 0 0 0
402 27877.0 27877.0 4 0 0 0
403 27906.9 27906.9 4 0 0 0
17163 27955.8 27955.8 4 0 0 0
15848 27996.0 27996.0 4 0 0 0
406 28033.9 28040.1 3 0 1 0
14500 28099.7 28099.7 3 0 0 0
15852 28176.3 28176.3 3 0 0 0
409 28206.8 28206.8 3 0 0 0
18047 28289.6 28297.7 4 1 0 0
17841 28369.9 28369.9 4 0 0 0
412 28417.3 28417.3 4 0 0 0
413 28465.9 28465.9 4 0 0 0
14764 28546.5 28554.6 4 1 1 0
415 28597.5 28597.5 4 0 0 0
416 28656.5 28662.7 3 0 1 0
417 28733.1 28733.1 3 0 0 0
15185 28770.9 28770.9 3 0 0 0
16110 28826.7 28826.7 3 0 0 0
     }
- - - - - -
910579020 {
386 27510 27510 0 0 0 0
388 27546.7 27546.7 0 0 0 0
389 27577.5 27585.6 1 1 0 0
390 27607.5 27615.6 2 1 0 0
391 27633.4 27633.4 2 0 0 0
14956 27700.0 27700.0 2 0 0 0
393 27730.8 27730.8 2 0 0 0
394 27748.2 27748.2 2 0 0 0
395 27792.2 27792.2 2 0 0 0
396 27818.9 27818.9 2 0 0 0
397 27869.9 27878.0 3 1 0 0
17169 27933.1 27933.1 3 0 0 0
17162 27975.4 27975.4 3 0 0 0
14959 28058.7 28066.8 4 1 0 0
402 28112.3 28112.3 4 0 0 0
403 28136.7 28136.7 4 0 0 0
17163 28180.1 28188.2 5 1 0 0
15848 28245.2 28245.2 5 0 0 0
406 28281.8 28288.0 4 0 1 0
14500 28355.8 28363.9 5 1 0 0
15852 28413.9 28413.9 5 0 0 0
409 28449.6 28457.7 5 1 1 0
18047 28590.4 28601.6 7 2 0 0
17841 28660.5 28660.5 7 0 0 0
412 28704.3 28704.3 7 0 0 0
413 28742.6 28742.6 7 0 0 0
14764 28818.1 28829.3 8 2 1 0
415 28858.4 28858.4 8 0 0 0
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0
388 27827.9 27827.9 0 0 0 0
389 27855.6 27855.6 0 0 0 0
390 27884.3 27892.4 1 1 0 0
391 27913.9 27925.1 3 2 0 0
14956 27990.2 27990.2 3 0 0 0
393 28022.0 28022.0 3 0 0 0
394 28038.5 28038.5 3 0 0 0
395 28076.1 28076.1 3 0 0 0
396 28110.0 28110.0 3 0 0 0
397 28155.5 28169.8 6 3 0 0
17169 28237.3 28237.3 6 0 0 0
17162 28282.8 28294.0 8 2 0 0
14959 28373.5 28381.6 9 1 0 0
402 28428.9 28428.9 9 0 0 0
403 28456.8 28456.8 9 0 0 0
17163 28491.9 28500.0 10 1 0 0
15848 28550.5 28550.5 10 0 0 0
406 28596.5 28603.9 8 0 2 0
14500 28675.4 28675.4 8 0 0 0
15852 28729.1 28729.1 8 0 0 0
409 28765.2 28776.4 9 2 1 0
18047 28858.7 28866.8 10 1 0 0
     }
- - - - - -
910043020 {
386 28050 28050 1 1 0 0
388 28096.6 28104.7 2 1 0 0
389 28131.2 28131.2 2 0 0 0
390 28149.1 28157.2 3 1 0 0
391 28179.9 28179.9 3 0 0 0
14956 28237.4 28248.6 5 2 0 0
393 28280.3 28280.3 5 0 0 0
394 28302.0 28310.1 6 1 0 0
395 28346.1 28354.2 7 1 0 0
396 28378.2 28386.3 8 1 0 0
397 28427.7 28435.8 8 1 1 0
17169 28491.9 28491.9 8 0 0 0
17162 28537.1 28537.1 8 0 0 0
14959 28611.4 28619.5 9 1 0 0
402 28665.8 28673.9 10 1 0 0
403 28698.3 28698.3 10 0 0 0
17163 28748.6 28748.6 10 0 0 0
15848 28800.9 28800.9 10 0 0 0
406 28841.7 28849.8 11 1 0 0
     }
- - - - - -
911933020 {
386 28328.4 28328.4 0 0 0 0
388 28374.4 28382.5 1 1 0 0
389 28413.6 28413.6 1 0 0 0
390 28441.1 28441.1 1 0 0 0
391 28462.5 28462.5 1 0 0 0
14956 28531.1 28542.3 3 2 0 0
393 28575.0 28575.0 3 0 0 0
394 28590.6 28601.8 5 2 0 0
395 28636.7 28636.7 5 0 0 0
396 28671.2 28671.2 5 0 0 0
397 28713.3 28721.4 6 1 0 0
17169 28775.1 28775.1 6 0 0 0
17162 28816.7 28816.7 6 0 0 0
     }
- - - - - -
911386020 {
386 28615.9 28615.9 0 0 0 0
388 28667.6 28667.6 0 0 0 0
389 28693.3 28693.3 0 0 0 0
390 28716.3 28716.3 0 0 0 0
391 28733.0 28741.1 1 1 0 0
14956 28795.2 28795.2 1 0 0 0
393 28832.7 28832.7 1 0 0 0
394 28856.6 28856.6 1 0 0 0
     }
- - - - - -
