route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,dwell_time,passenger_load,departure_time,avl_dep_sec
20,911411030,395,9,06:22:54,22974,911411030,2019-09-04 06:23:38,109418.0,4,16,2019-09-04 06:23:42,109422.0
20,911240020,429,42,06:15:01,22501,911240020,2019-09-04 06:23:44,109424.0,0,19,2019-09-04 06:23:44,109424.0
20,911411030,396,10,06:23:24,23004,911411030,2019-09-04 06:24:14,109454.0,4,17,2019-09-04 06:24:18,109458.0
20,911240020,430,43,06:15:41,22541,911240020,2019-09-04 06:24:15,109455.0,0,20,2019-09-04 06:24:15,109455.0
20,911240020,431,44,06:16:16,22576,911240020,2019-09-04 06:24:47,109487.0,0,20,2019-09-04 06:24:47,109487.0
20,911316020,15852,21,06:22:21,22941,911316020,2019-09-04 06:24:50,109490.0,0,22,2019-09-04 06:24:50,109490.0
20,911411030,397,11,06:24:00,23040,911411030,2019-09-04 06:24:54,109494.0,15,22,2019-09-04 06:25:09,109509.0
20,911316020,409,22,06:23:00,22980,911316020,2019-09-04 06:25:10,109510.0,60,22,2019-09-04 06:26:10,109570.0
20,911240020,4727,45,06:16:35,22595,911240020,2019-09-04 06:25:10,109510.0,0,20,2019-09-04 06:25:10,109510.0
20,911240020,432,46,06:17:00,22620,911240020,2019-09-04 06:25:42,109542.0,3,19,2019-09-04 06:25:45,109545.0
20,911240020,15279,47,06:18:03,22683,911240020,2019-09-04 06:26:27,109587.0,0,19,2019-09-04 06:26:27,109587.0
20,911411030,17169,12,06:24:39,23079,911411030,2019-09-04 06:26:29,109589.0,10,24,2019-09-04 06:26:39,109599.0
20,911316020,18047,23,06:23:52,23032,911316020,2019-09-04 06:26:33,109593.0,0,22,2019-09-04 06:26:33,109593.0
20,911316020,17841,24,06:24:45,23085,911316020,2019-09-04 06:27:12,109632.0,0,21,2019-09-04 06:27:12,109632.0
20,911411030,17162,13,06:25:30,23130,911411030,2019-09-04 06:27:16,109636.0,6,24,2019-09-04 06:27:22,109642.0
20,911240020,16049,48,06:18:42,22722,911240020,2019-09-04 06:27:16,109636.0,9,22,2019-09-04 06:27:25,109645.0
20,911316020,412,25,06:25:35,23135,911316020,2019-09-04 06:27:46,109666.0,0,21,2019-09-04 06:27:46,109666.0
20,911240020,435,49,06:19:31,22771,911240020,2019-09-04 06:27:55,109675.0,6,24,2019-09-04 06:28:01,109681.0
20,911411030,14959,14,06:26:30,23190,911411030,2019-09-04 06:28:03,109683.0,4,23,2019-09-04 06:28:07,109687.0
20,911316020,413,26,06:26:08,23168,911316020,2019-09-04 06:28:30,109710.0,0,21,2019-09-04 06:28:30,109710.0
20,911240020,436,50,06:20:21,22821,911240020,2019-09-04 06:28:31,109711.0,13,27,2019-09-04 06:28:44,109724.0
20,911411030,402,15,06:27:08,23228,911411030,2019-09-04 06:28:32,109712.0,5,24,2019-09-04 06:28:37,109717.0
20,911316020,14764,27,06:26:56,23216,911316020,2019-09-04 06:29:04,109744.0,0,21,2019-09-04 06:29:04,109744.0
20,911411030,403,16,06:27:55,23275,911411030,2019-09-04 06:29:09,109749.0,7,24,2019-09-04 06:29:16,109756.0
20,911240020,437,51,06:21:03,22863,911240020,2019-09-04 06:29:20,109760.0,6,29,2019-09-04 06:29:26,109766.0
20,911316020,415,28,06:27:26,23246,911316020,2019-09-04 06:29:46,109786.0,7,21,2019-09-04 06:29:53,109793.0
20,911411030,17163,17,06:28:55,23335,911411030,2019-09-04 06:29:50,109790.0,9,25,2019-09-04 06:29:59,109799.0
20,910504020,386,1,06:28:30,23310,910504020,2019-09-04 06:30:07,109807.0,270,15,2019-09-04 06:30:07,109807.0
20,910504020,388,2,06:29:06,23346,910504020,2019-09-04 06:30:16,109816.0,0,8,2019-09-04 06:30:16,109816.0
20,911316020,416,29,06:28:00,23280,911316020,2019-09-04 06:30:20,109820.0,22,21,2019-09-04 06:30:42,109842.0
20,911240020,14647,52,06:21:45,22905,911240020,2019-09-04 06:30:26,109826.0,15,33,2019-09-04 06:30:41,109841.0
20,910504020,389,3,06:29:30,23370,910504020,2019-09-04 06:30:27,109827.0,0,8,2019-09-04 06:30:27,109827.0
20,910504020,390,4,06:29:54,23394,910504020,2019-09-04 06:30:41,109841.0,0,8,2019-09-04 06:30:41,109841.0
20,911411030,15848,18,06:29:42,23382,911411030,2019-09-04 06:30:46,109846.0,4,26,2019-09-04 06:30:50,109850.0
20,910504020,391,5,06:30:18,23418,910504020,2019-09-04 06:30:53,109853.0,0,8,2019-09-04 06:30:53,109853.0
20,911411030,406,19,06:30:17,23417,911411030,2019-09-04 06:31:16,109876.0,20,28,2019-09-04 06:31:36,109896.0
20,911240020,439,53,06:22:14,22934,911240020,2019-09-04 06:31:18,109878.0,2,31,2019-09-04 06:31:20,109880.0
20,911316020,417,30,06:28:43,23323,911316020,2019-09-04 06:31:19,109879.0,12,20,2019-09-04 06:31:31,109891.0
20,910504020,14956,6,06:30:51,23451,910504020,2019-09-04 06:31:47,109907.0,30,9,2019-09-04 06:32:17,109937.0
20,911411030,14500,20,06:31:00,23460,911411030,2019-09-04 06:32:06,109926.0,0,28,2019-09-04 06:32:06,109926.0
20,911316020,15185,31,06:29:12,23352,911316020,2019-09-04 06:32:18,109938.0,12,21,2019-09-04 06:32:30,109950.0
20,911240020,440,54,06:23:00,22980,911240020,2019-09-04 06:32:19,109939.0,20,29,2019-09-04 06:32:39,109959.0
20,910504020,393,7,06:31:03,23463,910504020,2019-09-04 06:32:30,109950.0,0,9,2019-09-04 06:32:30,109950.0
20,910504020,394,8,06:31:24,23484,910504020,2019-09-04 06:32:50,109970.0,0,9,2019-09-04 06:32:50,109970.0
20,911411030,15852,21,06:31:51,23511,911411030,2019-09-04 06:32:54,109974.0,0,31,2019-09-04 06:32:54,109974.0
20,911316020,16110,32,06:29:42,23382,911316020,2019-09-04 06:33:00,109980.0,0,21,2019-09-04 06:33:00,109980.0
20,911240020,12754,55,06:23:37,23017,911240020,2019-09-04 06:33:03,109983.0,0,29,2019-09-04 06:33:03,109983.0
20,910504020,395,9,06:31:54,23514,910504020,2019-09-04 06:33:17,109997.0,0,9,2019-09-04 06:33:17,109997.0
20,911316020,420,33,06:30:12,23412,911316020,2019-09-04 06:33:31,110011.0,16,23,2019-09-04 06:33:47,110027.0
20,910504020,396,10,06:32:24,23544,910504020,2019-09-04 06:33:38,110018.0,6,10,2019-09-04 06:33:44,110024.0
20,911240020,442,56,06:24:57,23097,911240020,2019-09-04 06:33:44,110024.0,11,26,2019-09-04 06:33:55,110035.0
20,911316020,421,34,06:30:33,23433,911316020,2019-09-04 06:34:03,110043.0,0,23,2019-09-04 06:34:03,110043.0
20,911316020,16088,35,06:30:58,23458,911316020,2019-09-04 06:34:13,110053.0,0,23,2019-09-04 06:34:13,110053.0
20,911316020,423,36,06:31:33,23493,911316020,2019-09-04 06:34:29,110069.0,0,23,2019-09-04 06:34:29,110069.0
20,910504020,397,11,06:33:00,23580,910504020,2019-09-04 06:34:41,110081.0,8,12,2019-09-04 06:34:49,110089.0
20,911411030,409,22,06:32:30,23550,911411030,2019-09-04 06:34:59,110099.0,0,34,2019-09-04 06:34:59,110099.0
20,910504020,17169,12,06:33:39,23619,910504020,2019-09-04 06:35:21,110121.0,11,14,2019-09-04 06:35:32,110132.0
20,911411030,18047,23,06:33:22,23602,911411030,2019-09-04 06:35:27,110127.0,8,36,2019-09-04 06:35:35,110135.0
20,911240020,443,57,06:25:53,23153,911240020,2019-09-04 06:35:29,110129.0,20,24,2019-09-04 06:35:49,110149.0
20,911316020,15364,37,06:32:08,23528,911316020,2019-09-04 06:35:37,110137.0,0,23,2019-09-04 06:35:37,110137.0
20,911316020,425,38,06:32:46,23566,911316020,2019-09-04 06:36:24,110184.0,0,20,2019-09-04 06:36:24,110184.0
20,910504020,17162,13,06:34:30,23670,910504020,2019-09-04 06:36:45,110205.0,5,15,2019-09-04 06:36:50,110210.0
20,911411030,17841,24,06:34:15,23655,911411030,2019-09-04 06:36:48,110208.0,14,40,2019-09-04 06:37:02,110222.0
20,911316020,15384,39,06:33:24,23604,911316020,2019-09-04 06:36:56,110216.0,10,23,2019-09-04 06:37:06,110226.0
20,911263020,386,1,06:35:30,23730,911263020,2019-09-04 06:37:04,110224.0,551,2,2019-09-04 06:37:04,110224.0
20,911263020,388,2,06:36:08,23768,911263020,2019-09-04 06:37:11,110231.0,0,1,2019-09-04 06:37:11,110231.0
20,911263020,389,3,06:36:34,23794,911263020,2019-09-04 06:37:19,110239.0,0,1,2019-09-04 06:37:19,110239.0
20,911263020,390,4,06:37:00,23820,911263020,2019-09-04 06:37:28,110248.0,0,1,2019-09-04 06:37:28,110248.0
20,911316020,427,40,06:33:51,23631,911316020,2019-09-04 06:37:42,110262.0,10,25,2019-09-04 06:37:52,110272.0
20,911263020,391,5,06:37:25,23845,911263020,2019-09-04 06:37:45,110265.0,4,0,2019-09-04 06:37:49,110269.0
20,911411030,412,25,06:35:05,23705,911411030,2019-09-04 06:37:51,110271.0,0,40,2019-09-04 06:37:51,110271.0
20,911263020,14956,6,06:38:01,23881,911263020,2019-09-04 06:38:17,110297.0,26,9,2019-09-04 06:38:43,110323.0
20,911411030,413,26,06:35:38,23738,911411030,2019-09-04 06:38:18,110298.0,0,40,2019-09-04 06:38:18,110298.0
20,911240020,445,58,06:28:14,23294,911240020,2019-09-04 06:38:19,110299.0,6,22,2019-09-04 06:38:25,110305.0
20,910504020,14959,14,06:35:30,23730,910504020,2019-09-04 06:38:24,110304.0,15,17,2019-09-04 06:38:39,110319.0
20,911316020,428,41,06:34:28,23668,911316020,2019-09-04 06:38:27,110307.0,6,25,2019-09-04 06:38:33,110313.0
20,911316020,429,42,06:35:01,23701,911316020,2019-09-04 06:38:59,110339.0,0,25,2019-09-04 06:38:59,110339.0
20,911411030,14764,27,06:36:26,23786,911411030,2019-09-04 06:39:01,110341.0,19,43,2019-09-04 06:39:20,110360.0
20,910504020,402,15,06:36:08,23768,910504020,2019-09-04 06:39:05,110345.0,5,18,2019-09-04 06:39:10,110350.0
20,911240020,446,59,06:29:47,23387,911240020,2019-09-04 06:39:08,110348.0,10,16,2019-09-04 06:39:18,110358.0
20,911263020,393,7,06:38:13,23893,911263020,2019-09-04 06:39:10,110350.0,5,10,2019-09-04 06:39:15,110355.0
20,911316020,430,43,06:35:41,23741,911316020,2019-09-04 06:39:25,110365.0,0,25,2019-09-04 06:39:25,110365.0
20,910504020,403,16,06:36:55,23815,910504020,2019-09-04 06:39:33,110373.0,0,18,2019-09-04 06:39:33,110373.0
20,911263020,394,8,06:38:36,23916,911263020,2019-09-04 06:39:39,110379.0,7,12,2019-09-04 06:39:46,110386.0
20,911411030,415,28,06:36:56,23816,911411030,2019-09-04 06:39:43,110383.0,0,43,2019-09-04 06:39:43,110383.0
20,911316020,431,44,06:36:16,23776,911316020,2019-09-04 06:40:00,110400.0,0,25,2019-09-04 06:40:00,110400.0
20,911411030,416,29,06:37:30,23850,911411030,2019-09-04 06:40:04,110404.0,15,43,2019-09-04 06:40:19,110419.0
20,911263020,395,9,06:39:08,23948,911263020,2019-09-04 06:40:12,110412.0,4,13,2019-09-04 06:40:16,110416.0
20,911240020,18122,60,06:31:07,23467,911240020,2019-09-04 06:40:15,110415.0,9,11,2019-09-04 06:40:24,110424.0
20,911316020,4727,45,06:36:35,23795,911316020,2019-09-04 06:40:18,110418.0,0,25,2019-09-04 06:40:18,110418.0
20,910504020,17163,17,06:37:55,23875,910504020,2019-09-04 06:40:24,110424.0,5,19,2019-09-04 06:40:29,110429.0
20,911316020,432,46,06:37:00,23820,911316020,2019-09-04 06:40:39,110439.0,7,26,2019-09-04 06:40:46,110446.0
20,911263020,396,10,06:39:40,23980,911263020,2019-09-04 06:40:45,110445.0,11,15,2019-09-04 06:40:56,110456.0
20,911411030,417,30,06:38:13,23893,911411030,2019-09-04 06:40:47,110447.0,0,43,2019-09-04 06:40:47,110447.0
20,911411030,15185,31,06:38:42,23922,911411030,2019-09-04 06:41:05,110465.0,0,43,2019-09-04 06:41:05,110465.0
20,911263020,397,11,06:40:19,24019,911263020,2019-09-04 06:41:29,110489.0,37,20,2019-09-04 06:42:06,110526.0
20,910504020,15848,18,06:38:42,23922,910504020,2019-09-04 06:41:37,110497.0,9,18,2019-09-04 06:41:46,110506.0
20,911411030,16110,32,06:39:12,23952,911411030,2019-09-04 06:41:39,110499.0,7,42,2019-09-04 06:41:46,110506.0
20,911240020,448,61,06:33:00,23580,911240020,2019-09-04 06:41:54,110514.0,23,6,2019-09-04 06:42:17,110537.0
20,910504020,406,19,06:39:17,23957,910504020,2019-09-04 06:42:12,110532.0,7,19,2019-09-04 06:42:19,110539.0
20,911263020,17169,12,06:41:01,24061,911263020,2019-09-04 06:42:45,110565.0,8,21,2019-09-04 06:42:53,110573.0
20,910504020,14500,20,06:40:00,24000,910504020,2019-09-04 06:42:47,110567.0,0,19,2019-09-04 06:42:47,110567.0
20,911316020,15279,47,06:38:03,23883,911316020,2019-09-04 06:42:54,110574.0,14,29,2019-09-04 06:43:08,110588.0
20,911411030,420,33,06:39:42,23982,911411030,2019-09-04 06:42:59,110579.0,6,42,2019-09-04 06:43:05,110585.0
20,911411030,421,34,06:40:03,24003,911411030,2019-09-04 06:43:22,110602.0,0,42,2019-09-04 06:43:22,110602.0
20,911316020,16049,48,06:38:42,23922,911316020,2019-09-04 06:43:29,110609.0,0,29,2019-09-04 06:43:29,110609.0
20,910504020,15852,21,06:40:51,24051,910504020,2019-09-04 06:43:30,110610.0,0,21,2019-09-04 06:43:30,110610.0
20,911411030,16088,35,06:40:28,24028,911411030,2019-09-04 06:43:35,110615.0,0,42,2019-09-04 06:43:35,110615.0
20,911263020,17162,13,06:41:55,24115,911263020,2019-09-04 06:43:36,110616.0,3,22,2019-09-04 06:43:39,110619.0
20,910504020,409,22,06:41:30,24090,910504020,2019-09-04 06:43:49,110629.0,15,22,2019-09-04 06:44:04,110644.0
20,911411030,423,36,06:41:03,24063,911411030,2019-09-04 06:43:54,110634.0,0,42,2019-09-04 06:43:54,110634.0
20,911316020,435,49,06:39:31,23971,911316020,2019-09-04 06:44:10,110650.0,2,29,2019-09-04 06:44:12,110652.0
20,911263020,14959,14,06:43:00,24180,911263020,2019-09-04 06:44:27,110667.0,7,21,2019-09-04 06:44:34,110674.0
20,911316020,436,50,06:40:21,24021,911316020,2019-09-04 06:44:41,110681.0,8,30,2019-09-04 06:44:49,110689.0
20,910504020,18047,23,06:42:22,24142,910504020,2019-09-04 06:44:47,110687.0,0,22,2019-09-04 06:44:47,110687.0
20,911411030,15364,37,06:41:38,24098,911411030,2019-09-04 06:44:47,110687.0,16,35,2019-09-04 06:45:03,110703.0
20,911240020,1119,62,06:34:33,23673,911240020,2019-09-04 06:44:52,110692.0,11,0,2019-09-04 06:45:03,110703.0
20,911263020,402,15,06:43:41,24221,911263020,2019-09-04 06:44:57,110697.0,0,21,2019-09-04 06:44:57,110697.0
20,911263020,403,16,06:44:32,24272,911263020,2019-09-04 06:45:22,110722.0,6,22,2019-09-04 06:45:28,110728.0
20,911316020,437,51,06:41:03,24063,911316020,2019-09-04 06:45:29,110729.0,5,31,2019-09-04 06:45:34,110734.0
20,910504020,17841,24,06:43:15,24195,910504020,2019-09-04 06:45:31,110731.0,27,24,2019-09-04 06:45:58,110758.0
20,911240020,1120,63,06:34:51,23691,911240020,2019-09-04 06:45:46,110746.0,0,0,2019-09-04 06:45:46,110746.0
20,911411030,425,38,06:42:16,24136,911411030,2019-09-04 06:45:57,110757.0,0,39,2019-09-04 06:45:57,110757.0
20,911263020,17163,17,06:45:37,24337,911263020,2019-09-04 06:46:08,110768.0,4,23,2019-09-04 06:46:12,110772.0
20,911240020,1121,64,06:35:06,23706,911240020,2019-09-04 06:46:16,110776.0,0,0,2019-09-04 06:46:16,110776.0
20,911316020,14647,52,06:41:45,24105,911316020,2019-09-04 06:46:30,110790.0,0,31,2019-09-04 06:46:30,110790.0
20,911411030,15384,39,06:42:54,24174,911411030,2019-09-04 06:46:30,110790.0,3,40,2019-09-04 06:46:33,110793.0
20,910504020,412,25,06:44:05,24245,910504020,2019-09-04 06:46:37,110797.0,0,24,2019-09-04 06:46:37,110797.0
20,910504020,413,26,06:44:38,24278,910504020,2019-09-04 06:46:57,110817.0,0,24,2019-09-04 06:46:57,110817.0
20,911263020,15848,18,06:46:28,24388,911263020,2019-09-04 06:46:57,110817.0,12,25,2019-09-04 06:47:09,110829.0
20,911411030,427,40,06:43:21,24201,911411030,2019-09-04 06:47:02,110822.0,5,41,2019-09-04 06:47:07,110827.0
20,911316020,439,53,06:42:14,24134,911316020,2019-09-04 06:47:03,110823.0,2,32,2019-09-04 06:47:05,110825.0
20,911240020,3953,65,06:35:35,23735,911240020,2019-09-04 06:47:16,110836.0,0,0,2019-09-04 06:47:16,110836.0
20,911903030,386,1,06:54:00,24840,911903030,2019-09-04 06:47:16,110836.0,554,10,2019-09-04 06:53:56,111236.0
20,911263020,406,19,06:47:06,24426,911263020,2019-09-04 06:47:35,110855.0,4,26,2019-09-04 06:47:39,110859.0
20,910504020,14764,27,06:45:26,24326,910504020,2019-09-04 06:47:39,110859.0,6,21,2019-09-04 06:47:45,110865.0
20,911411030,428,41,06:43:58,24238,911411030,2019-09-04 06:47:42,110862.0,16,41,2019-09-04 06:47:58,110878.0
20,911240020,3954,66,06:35:46,23746,911240020,2019-09-04 06:47:55,110875.0,0,0,2019-09-04 06:47:55,110875.0
20,910504020,415,28,06:45:56,24356,910504020,2019-09-04 06:48:07,110887.0,0,21,2019-09-04 06:48:07,110887.0
20,911263020,14500,20,06:47:52,24472,911263020,2019-09-04 06:48:14,110894.0,0,26,2019-09-04 06:48:14,110894.0
20,910504020,416,29,06:46:30,24390,910504020,2019-09-04 06:48:28,110908.0,11,19,2019-09-04 06:48:39,110919.0
20,911411030,429,42,06:44:31,24271,911411030,2019-09-04 06:48:30,110910.0,0,41,2019-09-04 06:48:30,110910.0
20,911316020,440,54,06:43:00,24180,911316020,2019-09-04 06:48:34,110914.0,6,32,2019-09-04 06:48:40,110920.0
20,911411030,430,43,06:45:11,24311,911411030,2019-09-04 06:48:51,110931.0,0,41,2019-09-04 06:48:51,110931.0
20,911263020,15852,21,06:48:48,24528,911263020,2019-09-04 06:49:00,110940.0,0,25,2019-09-04 06:49:00,110940.0
20,911878020,386,1,06:42:00,24120,911878020,2019-09-04 06:49:01,110941.0,0,0,2019-09-04 06:49:01,110941.0
20,911240020,8613,67,06:37:00,23820,911240020,2019-09-04 06:49:11,110951.0,44,0,2019-09-04 06:49:11,110951.0
20,911263020,409,22,06:49:30,24570,911263020,2019-09-04 06:49:21,110961.0,29,21,2019-09-04 06:49:50,110990.0
20,911316020,12754,55,06:43:37,24217,911316020,2019-09-04 06:49:24,110964.0,0,32,2019-09-04 06:49:24,110964.0
