trip_id,route_id,stop_sequence,stop_id,avl_arr_time,avl_dep_time,avl_arr_sec,avl_dep_sec,schd_sec
911284020,20,23,386,2019-09-03 05:20:28,2019-09-03 05:22:28,19228.0,19348.0,19140
911284020,20,23,386,2019-09-12 05:18:32,2019-09-12 05:22:01,19112.0,19321.0,19140
911284020,20,23,386,2019-09-11 05:19:06,2019-09-11 05:19:06,19146.0,19146.0,19140
911284020,20,23,386,2019-09-10 05:20:48,2019-09-10 05:24:27,19248.0,19467.0,19140
911284020,20,23,386,2019-09-27 05:17:04,2019-09-27 05:21:42,19024.0,19302.0,19140
911284020,20,23,386,2019-09-25 05:24:55,2019-09-25 05:24:55,19495.0,19495.0,19140
911284020,20,23,386,2019-09-24 05:24:41,2019-09-24 05:25:09,19481.0,19509.0,19140
911284020,20,23,386,2019-09-23 05:21:30,2019-09-23 05:21:30,19290.0,19290.0,19140
911284020,20,23,386,2019-09-13 05:20:18,2019-09-13 05:20:37,19218.0,19237.0,19140
911284020,20,23,386,2019-09-19 05:19:26,2019-09-19 05:21:33,19166.0,19293.0,19140
911284020,20,23,386,2019-09-17 05:19:35,2019-09-17 05:19:44,19175.0,19184.0,19140
911284020,20,23,386,2019-09-16 05:18:46,2019-09-16 05:22:12,19126.0,19332.0,19140
911284020,20,23,386,2019-09-09 05:19:17,2019-09-09 05:23:24,19157.0,19404.0,19140
911284020,20,23,386,2019-09-06 05:20:12,2019-09-06 05:20:57,278412.0,278457.0,19140
911284020,20,23,386,2019-09-05 05:18:59,2019-09-05 05:22:54,191939.0,192174.0,19140
911284020,20,23,386,2019-09-04 05:18:45,2019-09-04 05:19:09,105525.0,105549.0,19140
911284020,20,23,386,2019-09-23 05:22:20,2019-09-23 05:22:20,19340.0,19340.0,19140
911385020,20,63,386,2019-09-12 05:53:06,2019-09-12 05:53:06,21186.0,21186.0,20760
911385020,20,63,386,2019-09-11 05:47:23,2019-09-11 05:52:05,20843.0,21125.0,20760
911385020,20,63,386,2019-09-10 05:55:56,2019-09-10 05:58:23,21356.0,21503.0,20760
911385020,20,63,386,2019-09-27 05:48:19,2019-09-27 05:48:30,20899.0,20910.0,20760
911385020,20,63,386,2019-09-26 05:57:06,2019-09-26 05:57:07,21426.0,21427.0,20760
911385020,20,63,386,2019-09-25 05:54:09,2019-09-25 05:57:08,21249.0,21428.0,20760
911385020,20,63,386,2019-09-24 05:54:30,2019-09-24 05:58:04,21270.0,21484.0,20760
911385020,20,63,386,2019-09-18 05:48:51,2019-09-18 05:50:17,20931.0,21017.0,20760
911385020,20,63,386,2019-09-20 05:45:29,2019-09-20 05:46:57,20729.0,20817.0,20760
911385020,20,63,386,2019-09-19 05:48:44,2019-09-19 05:56:00,20924.0,21360.0,20760
911385020,20,63,386,2019-09-17 05:55:22,2019-09-17 05:55:42,21322.0,21342.0,20760
911385020,20,63,386,2019-09-09 05:47:40,2019-09-09 05:47:53,20860.0,20873.0,20760
911385020,20,63,386,2019-09-06 05:48:01,2019-09-06 05:57:26,280081.0,280646.0,20760
911385020,20,63,386,2019-09-05 05:47:15,2019-09-05 05:47:40,193635.0,193660.0,20760
911385020,20,63,386,2019-09-13 05:53:52,2019-09-13 05:53:52,21232.0,21232.0,20760
911385020,20,63,386,2019-09-23 05:52:07,2019-09-23 05:54:27,21127.0,21267.0,20760
911385020,20,63,386,2019-09-04 05:46:55,2019-09-04 05:55:21,107215.0,107721.0,20760
911385020,20,63,386,2019-09-03 05:47:11,2019-09-03 05:51:46,20831.0,21106.0,20760
911239020,20,23,386,2019-09-17 05:50:11,2019-09-17 05:50:42,21011.0,21042.0,20820
911239020,20,23,386,2019-09-20 05:45:48,2019-09-20 05:45:48,20748.0,20748.0,20820
911239020,20,23,386,2019-09-19 05:50:07,2019-09-19 05:50:07,21007.0,21007.0,20820
911239020,20,23,386,2019-09-18 05:49:31,2019-09-18 05:50:05,20971.0,21005.0,20820
911239020,20,23,386,2019-09-25 05:49:05,2019-09-25 05:51:24,20945.0,21084.0,20820
911239020,20,23,386,2019-09-12 05:46:39,2019-09-12 05:49:07,20799.0,20947.0,20820
911239020,20,23,386,2019-09-16 05:48:22,2019-09-16 05:49:33,20902.0,20973.0,20820
911239020,20,23,386,2019-09-09 05:46:27,2019-09-09 05:46:50,20787.0,20810.0,20820
911239020,20,23,386,2019-09-05 05:50:17,2019-09-05 05:50:17,193817.0,193817.0,20820
911239020,20,23,386,2019-09-04 05:44:31,2019-09-04 05:44:31,107071.0,107071.0,20820
911239020,20,23,386,2019-09-03 05:47:10,2019-09-03 05:50:13,20830.0,21013.0,20820
911239020,20,23,386,2019-09-26 05:47:04,2019-09-26 05:47:10,20824.0,20830.0,20820
911239020,20,23,386,2019-09-27 05:48:53,2019-09-27 05:49:16,20933.0,20956.0,20820
911239020,20,23,386,2019-09-10 05:52:10,2019-09-10 05:52:44,21130.0,21164.0,20820
911239020,20,23,386,2019-09-11 05:47:16,2019-09-11 05:50:04,20836.0,21004.0,20820
911239020,20,23,386,2019-09-13 05:47:15,2019-09-13 05:47:23,20835.0,20843.0,20820
911239020,20,23,386,2019-09-23 05:49:33,2019-09-23 05:49:33,20973.0,20973.0,20820
911239020,20,23,386,2019-09-24 05:47:07,2019-09-24 05:47:07,20827.0,20827.0,20820
911410030,20,63,386,2019-09-03 06:03:48,2019-09-03 06:18:35,21828.0,22715.0,21960
911410030,20,63,386,2019-09-04 06:08:42,2019-09-04 06:08:45,108522.0,108525.0,21960
911410030,20,63,386,2019-09-06 06:09:53,2019-09-06 06:10:12,281393.0,281412.0,21960
911410030,20,63,386,2019-09-18 06:18:23,2019-09-18 06:18:23,22703.0,22703.0,21960
911410030,20,63,386,2019-09-19 06:14:26,2019-09-19 06:19:27,22466.0,22767.0,21960
911410030,20,63,386,2019-09-20 06:20:13,2019-09-20 06:20:13,22813.0,22813.0,21960
911410030,20,63,386,2019-09-24 06:09:09,2019-09-24 06:09:21,22149.0,22161.0,21960
911410030,20,63,386,2019-09-25 06:07:06,2019-09-25 06:07:22,22026.0,22042.0,21960
911410030,20,63,386,2019-09-26 06:06:55,2019-09-26 06:07:05,22015.0,22025.0,21960
911410030,20,63,386,2019-09-11 06:08:53,2019-09-11 06:16:05,22133.0,22565.0,21960
911410030,20,63,386,2019-09-13 06:01:21,2019-09-13 06:19:06,21681.0,22746.0,21960
911410030,20,63,386,2019-09-12 06:06:36,2019-09-12 06:06:41,21996.0,22001.0,21960
911315020,20,23,386,2019-09-12 06:13:26,2019-09-12 06:13:26,22406.0,22406.0,22020
911315020,20,23,386,2019-09-04 06:05:27,2019-09-04 06:05:27,108327.0,108327.0,22020
911315020,20,23,386,2019-09-05 06:11:48,2019-09-05 06:11:57,195108.0,195117.0,22020
911315020,20,23,386,2019-09-06 06:09:31,2019-09-06 06:12:01,281371.0,281521.0,22020
911315020,20,23,386,2019-09-09 06:11:56,2019-09-09 06:11:59,22316.0,22319.0,22020
911315020,20,23,386,2019-09-16 06:10:01,2019-09-16 06:10:06,22201.0,22206.0,22020
911315020,20,23,386,2019-09-17 06:12:28,2019-09-17 06:12:39,22348.0,22359.0,22020
911315020,20,23,386,2019-09-18 06:08:12,2019-09-18 06:09:08,22092.0,22148.0,22020
911315020,20,23,386,2019-09-20 06:06:30,2019-09-20 06:06:30,21990.0,21990.0,22020
911315020,20,23,386,2019-09-23 06:13:48,2019-09-23 06:13:57,22428.0,22437.0,22020
911315020,20,23,386,2019-09-25 06:06:32,2019-09-25 06:06:57,21992.0,22017.0,22020
911315020,20,23,386,2019-09-26 06:11:42,2019-09-26 06:11:42,22302.0,22302.0,22020
911315020,20,23,386,2019-09-10 06:12:19,2019-09-10 06:13:03,22339.0,22383.0,22020
911315020,20,23,386,2019-09-11 06:09:41,2019-09-11 06:09:54,22181.0,22194.0,22020
911315020,20,23,386,2019-09-19 06:12:05,2019-09-19 06:12:20,22325.0,22340.0,22020
911315020,20,23,386,2019-09-03 06:07:49,2019-09-03 06:08:10,22069.0,22090.0,22020
910503020,20,23,386,2019-09-16 06:27:07,2019-09-16 06:27:20,23227.0,23240.0,23130
910503020,20,23,386,2019-09-27 06:26:05,2019-09-27 06:27:49,23165.0,23269.0,23130
910503020,20,23,386,2019-09-24 06:24:58,2019-09-24 06:25:01,23098.0,23101.0,23130
910503020,20,23,386,2019-09-10 06:24:50,2019-09-10 06:24:57,23090.0,23097.0,23130
910503020,20,23,386,2019-09-11 06:27:13,2019-09-11 06:27:19,23233.0,23239.0,23130
910503020,20,23,386,2019-09-12 06:28:41,2019-09-12 06:28:43,23321.0,23323.0,23130
910503020,20,23,386,2019-09-13 06:25:21,2019-09-13 06:27:40,23121.0,23260.0,23130
910503020,20,23,386,2019-09-23 06:27:23,2019-09-23 06:27:27,23243.0,23247.0,23130
910503020,20,23,386,2019-09-20 06:27:04,2019-09-20 06:28:15,23224.0,23295.0,23130
910503020,20,23,386,2019-09-19 06:26:45,2019-09-19 06:29:42,23205.0,23382.0,23130
910503020,20,23,386,2019-09-18 06:30:01,2019-09-18 06:33:09,23401.0,23589.0,23130
910503020,20,23,386,2019-09-17 06:29:45,2019-09-17 06:30:09,23385.0,23409.0,23130
910503020,20,23,386,2019-09-09 06:26:58,2019-09-09 06:27:21,23218.0,23241.0,23130
910503020,20,23,386,2019-09-06 06:28:06,2019-09-06 06:28:15,282486.0,282495.0,23130
910503020,20,23,386,2019-09-05 06:26:38,2019-09-05 06:26:41,195998.0,196001.0,23130
910503020,20,23,386,2019-09-04 06:29:57,2019-09-04 06:29:57,109797.0,109797.0,23130
910503020,20,23,386,2019-09-03 06:26:15,2019-09-03 06:28:44,23175.0,23324.0,23130
910503020,20,23,386,2019-09-26 06:27:33,2019-09-26 06:27:38,23253.0,23258.0,23130
910503020,20,23,386,2019-09-25 06:26:27,2019-09-25 06:26:36,23187.0,23196.0,23130
911264020,20,63,386,2019-09-04 06:36:50,2019-09-04 06:36:50,110210.0,110210.0,23160
911264020,20,63,386,2019-09-13 06:31:07,2019-09-13 06:37:31,23467.0,23851.0,23160
911264020,20,63,386,2019-09-12 06:35:06,2019-09-12 06:35:14,23706.0,23714.0,23160
911264020,20,63,386,2019-09-11 06:30:25,2019-09-11 06:30:25,23425.0,23425.0,23160
911264020,20,63,386,2019-09-26 06:26:18,2019-09-26 06:26:22,23178.0,23182.0,23160
911264020,20,63,386,2019-09-25 06:33:54,2019-09-25 06:35:50,23634.0,23750.0,23160
911264020,20,63,386,2019-09-24 06:29:37,2019-09-24 06:29:37,23377.0,23377.0,23160
911264020,20,63,386,2019-09-23 06:35:27,2019-09-23 06:35:27,23727.0,23727.0,23160
911264020,20,63,386,2019-09-20 06:24:56,2019-09-20 06:25:46,23096.0,23146.0,23160
911264020,20,63,386,2019-09-19 06:36:18,2019-09-19 06:36:18,23778.0,23778.0,23160
911264020,20,63,386,2019-09-18 06:30:38,2019-09-18 06:33:45,23438.0,23625.0,23160
911264020,20,63,386,2019-09-09 06:28:21,2019-09-09 06:28:28,23301.0,23308.0,23160
911264020,20,63,386,2019-09-27 06:26:49,2019-09-27 06:29:36,23209.0,23376.0,23160
911264020,20,63,386,2019-09-17 06:27:58,2019-09-17 06:32:19,23278.0,23539.0,23160
911877020,20,23,386,2019-09-12 06:40:42,2019-09-12 06:40:49,24042.0,24049.0,23940
911877020,20,23,386,2019-09-13 06:39:15,2019-09-13 06:41:26,23955.0,24086.0,23940
911877020,20,23,386,2019-09-11 06:43:16,2019-09-11 06:43:16,24196.0,24196.0,23940
911877020,20,23,386,2019-09-10 06:39:59,2019-09-10 06:41:22,23999.0,24082.0,23940
911877020,20,23,386,2019-09-23 06:37:20,2019-09-23 06:42:37,23840.0,24157.0,23940
911877020,20,23,386,2019-09-20 06:37:44,2019-09-20 06:37:51,23864.0,23871.0,23940
911877020,20,23,386,2019-09-19 06:35:52,2019-09-19 06:36:17,23752.0,23777.0,23940
911877020,20,23,386,2019-09-26 06:38:01,2019-09-26 06:41:12,23881.0,24072.0,23940
911877020,20,23,386,2019-09-17 06:38:13,2019-09-17 06:40:26,23893.0,24026.0,23940
911877020,20,23,386,2019-09-16 06:37:55,2019-09-16 06:40:55,23875.0,24055.0,23940
911877020,20,23,386,2019-09-09 06:40:01,2019-09-09 06:40:01,24001.0,24001.0,23940
911877020,20,23,386,2019-09-06 06:37:26,2019-09-06 06:37:40,283046.0,283060.0,23940
911877020,20,23,386,2019-09-05 06:41:13,2019-09-05 06:42:31,196873.0,196951.0,23940
911877020,20,23,386,2019-09-18 06:33:59,2019-09-18 06:33:59,23639.0,23639.0,23940
911367020,20,23,386,2019-09-16 06:46:48,2019-09-16 06:47:52,24408.0,24472.0,24300
911367020,20,23,386,2019-09-03 06:43:28,2019-09-03 06:43:28,24208.0,24208.0,24300
911367020,20,23,386,2019-09-04 06:45:55,2019-09-04 06:49:25,110755.0,110965.0,24300
911367020,20,23,386,2019-09-05 06:45:59,2019-09-05 06:48:09,197159.0,197289.0,24300
911367020,20,23,386,2019-09-06 06:45:37,2019-09-06 06:47:29,283537.0,283649.0,24300
911367020,20,23,386,2019-09-09 06:43:41,2019-09-09 06:43:41,24221.0,24221.0,24300
911367020,20,23,386,2019-09-17 06:47:16,2019-09-17 06:47:23,24436.0,24443.0,24300
911367020,20,23,386,2019-09-18 06:46:42,2019-09-18 06:47:02,24402.0,24422.0,24300
911367020,20,23,386,2019-09-25 06:46:15,2019-09-25 06:46:15,24375.0,24375.0,24300
911367020,20,23,386,2019-09-23 06:45:26,2019-09-23 06:47:18,24326.0,24438.0,24300
911367020,20,23,386,2019-09-26 06:45:23,2019-09-26 06:48:33,24323.0,24513.0,24300
911367020,20,23,386,2019-09-27 06:44:18,2019-09-27 06:47:19,24258.0,24439.0,24300
911367020,20,23,386,2019-09-11 06:45:42,2019-09-11 06:45:45,24342.0,24345.0,24300
911367020,20,23,386,2019-09-13 06:47:07,2019-09-13 06:48:17,24427.0,24497.0,24300
911367020,20,23,386,2019-09-20 06:46:24,2019-09-20 06:48:18,24384.0,24498.0,24300
911902030,20,63,386,2019-09-04 06:46:50,2019-09-04 06:46:50,110810.0,110810.0,24360
911902030,20,63,386,2019-09-11 06:54:23,2019-09-11 06:54:23,24863.0,24863.0,24360
911902030,20,63,386,2019-09-10 06:47:02,2019-09-10 06:50:42,24422.0,24642.0,24360
911902030,20,63,386,2019-09-27 06:48:59,2019-09-27 06:54:03,24539.0,24843.0,24360
911902030,20,63,386,2019-09-26 06:49:56,2019-09-26 06:53:41,24596.0,24821.0,24360
911902030,20,63,386,2019-09-25 06:54:48,2019-09-25 06:54:48,24888.0,24888.0,24360
911902030,20,63,386,2019-09-24 06:50:21,2019-09-24 06:50:21,24621.0,24621.0,24360
911902030,20,63,386,2019-09-24 06:48:43,2019-09-24 06:48:43,24523.0,24523.0,24360
911902030,20,63,386,2019-09-19 06:44:55,2019-09-19 06:48:15,24295.0,24495.0,24360
911902030,20,63,386,2019-09-18 06:51:13,2019-09-18 06:53:47,24673.0,24827.0,24360
911902030,20,63,386,2019-09-18 06:49:53,2019-09-18 06:49:53,24593.0,24593.0,24360
911902030,20,63,386,2019-09-17 06:54:59,2019-09-17 06:54:59,24899.0,24899.0,24360
911902030,20,63,386,2019-09-06 06:46:39,2019-09-06 06:53:29,283599.0,284009.0,24360
911902030,20,63,386,2019-09-03 06:45:10,2019-09-03 06:45:10,24310.0,24310.0,24360
911902030,20,63,386,2019-09-05 06:48:40,2019-09-05 06:49:11,197320.0,197351.0,24360
911849020,20,23,386,2019-09-13 06:56:51,2019-09-13 06:56:51,25011.0,25011.0,24960
911849020,20,23,386,2019-09-27 06:54:25,2019-09-27 06:54:47,24865.0,24887.0,24960
911849020,20,23,386,2019-09-12 06:58:33,2019-09-12 06:59:24,25113.0,25164.0,24960
911849020,20,23,386,2019-09-26 06:58:39,2019-09-26 06:58:46,25119.0,25126.0,24960
911849020,20,23,386,2019-09-25 06:59:34,2019-09-25 06:59:34,25174.0,25174.0,24960
911849020,20,23,386,2019-09-24 06:57:37,2019-09-24 06:58:26,25057.0,25106.0,24960
911849020,20,23,386,2019-09-20 06:58:24,2019-09-20 06:59:17,25104.0,25157.0,24960
911849020,20,23,386,2019-09-03 07:00:59,2019-09-03 07:02:45,25259.0,25365.0,24960
911849020,20,23,386,2019-09-05 06:59:52,2019-09-05 07:00:25,197992.0,198025.0,24960
911849020,20,23,386,2019-09-06 07:00:40,2019-09-06 07:01:03,284440.0,284463.0,24960
911849020,20,23,386,2019-09-09 06:58:03,2019-09-09 07:00:50,25083.0,25250.0,24960
911849020,20,23,386,2019-09-17 06:56:18,2019-09-17 06:58:11,24978.0,25091.0,24960
911849020,20,23,386,2019-09-18 06:56:46,2019-09-18 06:58:40,25006.0,25120.0,24960
911849020,20,23,386,2019-09-19 07:02:03,2019-09-19 07:03:26,25323.0,25406.0,24960
911849020,20,23,386,2019-09-10 06:57:25,2019-09-10 06:57:25,25045.0,25045.0,24960
911213020,20,23,386,2019-09-03 07:01:36,2019-09-03 07:01:36,25296.0,25296.0,25260
911213020,20,23,386,2019-09-10 07:05:43,2019-09-10 07:06:02,25543.0,25562.0,25260
911213020,20,23,386,2019-09-13 07:03:02,2019-09-13 07:03:12,25382.0,25392.0,25260
911213020,20,23,386,2019-09-12 07:01:22,2019-09-12 07:02:56,25282.0,25376.0,25260
911213020,20,23,386,2019-09-27 07:01:50,2019-09-27 07:02:07,25310.0,25327.0,25260
911213020,20,23,386,2019-09-26 07:06:27,2019-09-26 07:06:27,25587.0,25587.0,25260
911213020,20,23,386,2019-09-25 07:02:10,2019-09-25 07:02:22,25330.0,25342.0,25260
911213020,20,23,386,2019-09-24 07:04:31,2019-09-24 07:04:53,25471.0,25493.0,25260
911213020,20,23,386,2019-09-20 07:01:34,2019-09-20 07:01:52,25294.0,25312.0,25260
911213020,20,23,386,2019-09-19 07:04:18,2019-09-19 07:04:21,25458.0,25461.0,25260
911213020,20,23,386,2019-09-23 07:04:03,2019-09-23 07:04:24,25443.0,25464.0,25260
