route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
103,62606,6260905724070,1,626055863107,62600717,East,1,905724070
103,62606,6260905725070,1,626055863307,62600717,East,1,905725070
103,62606,6260905726070,0,626055863107,62600711,West,1,905726070
103,62606,6260905727070,1,626055863107,62600717,East,1,905727070
103,62606,6260905728070,0,626055863207,62600711,West,1,905728070
103,62606,6260905729070,1,626055863207,62600717,East,1,905729070
103,62606,6260905730070,1,626055863207,62600717,East,1,905730070
103,62606,6260905731070,1,626055863207,62600717,East,1,905731070
103,62606,6260905732070,0,626055863207,62600711,West,1,905732070
103,62606,6260905733070,0,626055863207,62600711,West,1,905733070
103,62606,6260905734070,0,626055863207,62600711,West,1,905734070
103,62606,6260905735070,0,626055863207,62600711,West,1,905735070
103,62606,6260905736070,0,626055863307,62600711,West,1,905736070
103,62606,6260905737070,1,626055863207,62600717,East,1,905737070
103,62606,6260905738070,1,626055863207,62600717,East,1,905738070
103,62606,6260905739070,1,626055863307,62600717,East,1,905739070
103,62606,6260905740070,0,626055863307,62600711,West,1,905740070
103,62606,6260905741070,1,626055863307,62600717,East,1,905741070
103,62606,6260905742070,0,626055863307,62600711,West,1,905742070
103,62606,6260905743070,1,626055863307,62600717,East,1,905743070
103,62606,6260905744070,0,626055863307,62600711,West,1,905744070
103,62606,6260905746070,1,626055863307,62600717,East,1,905746070
103,62606,6260905747070,0,626055863307,62600711,West,1,905747070
103,62606,6260905749070,1,626055863307,62600717,East,1,905749070
103,62606,6260905769070,1,626055863307,62600714,East,1,905769070
103,62606,6260905771070,0,626055863307,62600711,West,1,905771070
103,62606,6260905773070,0,626055863307,62600711,West,1,905773070
103,62606,6260905774070,1,626055863307,62600717,East,1,905774070
103,62606,6260905775070,1,626055863307,62600717,East,1,905775070
103,62606,6260905776070,0,626055863307,62600711,West,1,905776070
103,62606,6260905777070,1,626055863307,62600717,East,1,905777070
103,62606,6260905778070,0,626055863307,62600711,West,1,905778070
103,62606,6260905779070,1,626055863307,62600717,East,1,905779070
103,62606,6260905780070,0,626055863307,62600711,West,1,905780070
103,62606,6260905781070,0,626055863207,62600711,West,1,905781070
103,62606,6260905782070,1,626055863307,62600717,East,1,905782070
103,62606,6260905783070,0,626055863207,62600711,West,1,905783070
103,62606,6260905785070,1,626055863207,62600717,East,1,905785070
103,62606,6260905786070,0,626055863107,62600711,West,1,905786070
103,62606,6260905788070,1,626055863107,62600717,East,1,905788070
103,62606,6260905789070,1,626055863207,62600717,East,1,905789070
103,62606,6260905790070,1,626055863107,62600717,East,1,905790070
103,62606,6260905791070,0,626055863207,62600711,West,1,905791070
103,62606,6260905792070,1,626055863207,62600717,East,1,905792070
103,62606,6260905795070,0,626055863107,62600711,West,1,905795070
103,62606,6260905797070,0,626055863107,62600711,West,1,905797070
103,62606,6260905798070,1,626055863107,62600717,East,1,905798070
103,62606,6260906243070,0,626055863107,62600711,West,1,906243070
103,62606,6260906244070,1,626055863107,62600717,East,1,906244070
103,62609,6260907806010,0,626055874801,62600711,West,1,907806010
103,62609,6260907807010,1,626055872801,62600717,East,1,907807010
103,62609,6260907808010,1,626055874801,62600717,East,1,907808010
103,62609,6260907809010,1,626055872901,62600717,East,1,907809010
103,62609,6260907810010,1,626055872801,62600717,East,1,907810010
103,62609,6260907811010,1,626055874801,62600717,East,1,907811010
103,62609,6260907812010,1,626055872901,62600717,East,1,907812010
103,62609,6260907813010,1,626055872801,62600717,East,1,907813010
103,62609,6260907814010,1,626055874801,62600717,East,1,907814010
103,62609,6260907815010,1,626055874801,62600717,East,1,907815010
103,62609,6260907816010,1,626055872901,62600717,East,1,907816010
103,62609,6260907817010,1,626055874801,62600717,East,1,907817010
103,62609,6260907818010,1,626055872901,62600717,East,1,907818010
103,62609,6260907819010,1,626055872801,62600717,East,1,907819010
103,62609,6260907820010,1,626055872901,62600717,East,1,907820010
103,62609,6260907821010,1,626055872801,62600717,East,1,907821010
103,62609,6260907822010,1,626055874801,62600717,East,1,907822010
103,62609,6260907823010,1,626055872901,62600717,East,1,907823010
103,62609,6260907824010,1,626055872801,62600717,East,1,907824010
103,62609,6260907825010,0,626055872801,62600711,West,1,907825010
103,62609,6260907826010,0,626055874801,62600711,West,1,907826010
103,62609,6260907827010,0,626055874801,62600711,West,1,907827010
103,62609,6260907828010,0,626055872901,62600711,West,1,907828010
103,62609,6260907829010,0,626055874801,62600711,West,1,907829010
103,62609,6260907830010,0,626055872901,62600711,West,1,907830010
103,62609,6260907831010,0,626055872801,62600711,West,1,907831010
103,62609,6260907832010,0,626055874801,62600711,West,1,907832010
103,62609,6260907833010,0,626055872901,62600711,West,1,907833010
103,62609,6260907834010,0,626055872801,62600711,West,1,907834010
103,62609,6260907835010,0,626055874801,62600711,West,1,907835010
103,62609,6260907836010,0,626055872901,62600711,West,1,907836010
103,62609,6260907837010,0,626055872801,62600711,West,1,907837010
103,62609,6260907838010,0,626055874801,62600711,West,1,907838010
103,62609,6260907839010,0,626055872901,62600711,West,1,907839010
103,62609,6260907840010,0,626055872801,62600711,West,1,907840010
103,62609,6260907841010,0,626055874801,62600711,West,1,907841010
103,62609,6260907843010,0,626055872901,62600711,West,1,907843010
103,62609,6260907862010,1,626055872801,62600717,East,1,907862010
103,62609,6260908026010,1,626055872801,62600714,East,1,908026010
103,62609,6260908033010,0,626055872801,62600710,West,1,908033010
103,62609,6260908034010,1,626055872801,62600714,East,1,908034010
103,62609,6260908035010,1,626055872801,62600714,East,1,908035010
103,62609,6260908036010,1,626055872901,62600717,East,1,908036010
103,62609,6260908037010,1,626055872901,62600714,East,1,908037010
103,62609,6260908038010,1,626055872901,62600717,East,1,908038010
103,62609,6260908039010,1,626055874801,62600717,East,1,908039010
103,62609,6260908040010,1,626055872901,62600717,East,1,908040010
103,62609,6260908041010,1,626055872801,62600717,East,1,908041010
103,62609,6260908042010,1,626055872801,62600717,East,1,908042010
103,62609,6260908043010,1,626055872801,62600717,East,1,908043010
103,62609,6260908044010,1,626055874801,62600717,East,1,908044010
103,62609,6260908045010,1,626055874801,62600717,East,1,908045010
103,62609,6260908046010,1,626055872801,62600717,East,1,908046010
103,62609,6260908047010,1,626055872901,62600717,East,1,908047010
103,62609,6260908048010,1,626055872801,62600717,East,1,908048010
103,62609,6260908049010,1,626055874801,62600717,East,1,908049010
103,62609,6260908050010,1,626055874801,62600717,East,1,908050010
103,62609,6260908051010,1,626055872801,62600717,East,1,908051010
103,62609,6260908052010,1,626055872901,62600717,East,1,908052010
103,62609,6260908053010,1,626055874801,62600717,East,1,908053010
103,62609,6260908054010,1,626055872901,62600717,East,1,908054010
103,62609,6260908055010,1,626055874801,62600717,East,1,908055010
103,62609,6260908056010,1,626055872901,62600717,East,1,908056010
103,62609,6260908057010,1,626055872801,62600717,East,1,908057010
103,62609,6260908058010,1,626055872901,62600717,East,1,908058010
103,62609,6260908059010,1,626055874801,62600717,East,1,908059010
103,62609,6260908060010,1,626055872801,62600717,East,1,908060010
103,62609,6260908061010,1,626055872901,62600717,East,1,908061010
103,62609,6260908062010,1,626055872901,62600717,East,1,908062010
103,62609,6260908063010,1,626055874801,62600717,East,1,908063010
103,62609,6260908064010,0,626055872801,62600711,West,1,908064010
103,62609,6260908065010,1,626055872801,62600717,East,1,908065010
103,62609,6260908066010,0,626055872801,62600710,West,1,908066010
103,62609,6260908067010,1,626055872901,62600717,East,1,908067010
103,62609,6260908068010,1,626055874801,62600717,East,1,908068010
103,62609,6260908069010,0,626055872801,62600710,West,1,908069010
103,62609,6260908070010,0,626055872901,62600711,West,1,908070010
103,62609,6260908071010,0,626055872801,62600711,West,1,908071010
103,62609,6260908072010,0,626055872901,62600711,West,1,908072010
103,62609,6260908073010,0,626055872801,62600711,West,1,908073010
103,62609,6260908074010,0,626055872801,62600711,West,1,908074010
103,62609,6260908075010,0,626055872901,62600711,West,1,908075010
103,62609,6260908076010,0,626055874801,62600711,West,1,908076010
103,62609,6260908077010,0,626055874801,62600711,West,1,908077010
103,62609,6260908078010,0,626055872901,62600711,West,1,908078010
103,62609,6260908079010,0,626055872801,62600711,West,1,908079010
103,62609,6260908080010,0,626055872801,62600711,West,1,908080010
103,62609,6260908081010,0,626055874801,62600711,West,1,908081010
103,62609,6260908082010,0,626055872901,62600711,West,1,908082010
103,62609,6260908083010,0,626055872901,62600711,West,1,908083010
103,62609,6260908084010,0,626055872801,62600711,West,1,908084010
103,62609,6260908085010,0,626055874801,62600711,West,1,908085010
103,62609,6260908086010,0,626055872801,62600711,West,1,908086010
103,62609,6260908087010,0,626055874801,62600711,West,1,908087010
103,62609,6260908088010,0,626055872901,62600711,West,1,908088010
103,62609,6260908089010,0,626055872801,62600711,West,1,908089010
103,62609,6260908090010,0,626055872901,62600711,West,1,908090010
103,62609,6260908091010,0,626055874801,62600711,West,1,908091010
103,62609,6260908092010,0,626055872801,62600711,West,1,908092010
103,62609,6260908093010,0,626055872901,62600711,West,1,908093010
103,62609,6260908094010,0,626055874801,62600711,West,1,908094010
103,62609,6260908095010,0,626055872901,62600711,West,1,908095010
103,62609,6260908096010,0,626055872801,62600711,West,1,908096010
103,62609,6260908098010,0,626055872901,62600711,West,1,908098010
103,62609,6260908100010,0,626055874801,62600711,West,1,908100010
103,62624,6260905282050,1,626055849005,62605666,East,1,905282050
103,62624,6260905285050,1,626055831505,62600308,East,1,905285050
