 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
420 28199.7 28205.9 6 0 1 0 0
421 28230.3 28230.3 6 0 0 0 0
16088 28256.9 28256.9 6 0 0 0 0
423 28289.1 28289.1 6 0 0 0 0
15364 28423.7 28438.0 8 3 1 0 0
425 28499.9 28532.9 9 1 0 0 33.0496823487847
15384 28561.5 28561.5 9 0 0 0 0
427 28597.3 28608.5 11 2 0 0 0
428 28649.7 28655.9 10 0 1 0 0
429 28706.6 28706.6 10 0 0 0 0
430 28738.7 28738.7 10 0 0 0 0
431 28786.9 28819.4 10 0 0 0 32.482113516183745
     }
- - - - - -
910955020 {
386 26700 26700 0 0 0 0 0
388 26764.7 26772.8 1 1 0 0 0
389 26812.4 26812.4 1 0 0 0 0
390 26841.8 26881.8 1 0 0 0 40
391 26905.2 26905.2 1 0 0 0 0
14956 26976.8 26984.9 2 1 0 0 0
393 27014.1 27014.1 2 0 0 0 0
394 27032.5 27032.5 2 0 0 0 0
395 27063.9 27065.2 2 0 0 0 1.2895070878184924
396 27098.1 27098.1 2 0 0 0 0
397 27160.5 27168.6 3 1 0 0 0
17169 27236.1 27236.1 3 0 0 0 0
17162 27294.6 27294.6 3 0 0 0 0
14959 27371.0 27382.2 5 2 0 0 0
402 27414.4 27414.4 5 0 0 0 0
403 27442.6 27442.6 5 0 0 0 0
17163 27484.7 27484.7 5 0 0 0 0
15848 27530.7 27538.8 6 1 0 0 0
406 27567.6 27573.8 5 0 1 0 0
14500 27636.4 27648.4 6 1 0 0 12.014246328220906
15852 27706.4 27706.4 6 0 0 0 0
409 27747.2 27755.3 6 1 1 0 0
18047 27865.1 27865.1 6 0 0 0 0
17841 27925.9 27925.9 6 0 0 0 0
412 27964.1 27964.1 6 0 0 0 0
413 28006.7 28046.2 6 0 0 0 39.49354275656151
14764 28119.3 28125.5 5 0 1 0 0
415 28168.7 28176.8 6 1 0 0 0
416 28224.0 28230.2 5 0 1 0 0
417 28293.2 28293.2 5 0 0 0 0
15185 28331.1 28331.1 5 0 0 0 0
16110 28375.9 28384.0 6 1 0 0 5.979503476581158
420 28426.9 28433.1 5 0 1 0 0
421 28456.9 28456.9 5 0 0 0 0
16088 28483.8 28483.8 5 0 0 0 0
423 28510.6 28510.6 5 0 0 0 0
15364 28620.2 28628.3 5 1 1 0 0
425 28695.2 28735.2 7 2 0 0 40
15384 28765.9 28774.0 8 1 0 0 0
427 28823.2 28823.2 8 0 0 0 0
     }
- - - - - -
911004030 {
386 27009.0 27009.0 1 1 0 0 0
388 27050.7 27058.8 2 1 0 0 0
389 27084.4 27092.5 3 1 0 0 0
390 27118.0 27118.0 3 0 0 0 0
391 27134.5 27134.5 3 0 0 0 0
14956 27201.9 27201.9 3 0 0 0 0
393 27233.8 27233.8 3 0 0 0 0
394 27244.5 27244.5 3 0 0 0 0
395 27279.9 27291.0 4 1 0 0 11.099230796426127
396 27333.6 27341.7 5 1 0 0 0
397 27394.3 27394.3 5 0 0 0 0
17169 27457.6 27457.6 5 0 0 0 0
17162 27496.3 27496.3 5 0 0 0 0
14959 27567.7 27567.7 5 0 0 0 0
402 27615.4 27615.4 5 0 0 0 0
403 27636.2 27676.2 5 0 0 0 40
17163 27715.5 27726.7 7 2 0 0 0
15848 27780.1 27788.2 8 1 0 0 0
406 27825.1 27831.3 7 0 1 0 0
14500 27889.8 27889.8 7 0 0 0 0
15852 27976.2 27976.2 7 0 0 0 0
409 28005.9 28012.1 6 0 1 0 0
18047 28081.1 28089.2 7 1 0 0 0
17841 28151.3 28168.7 11 4 0 0 0
412 28225.6 28225.6 11 0 0 0 0
413 28268.7 28292.8 11 0 0 0 24.058263794722734
14764 28357.3 28365.4 10 1 2 0 0
415 28422.4 28422.4 10 0 0 0 0
416 28468.2 28475.6 8 0 2 0 0
417 28537.0 28537.0 8 0 0 0 0
15185 28570.8 28570.8 8 0 0 0 0
16110 28616.2 28622.4 7 0 1 0 0
420 28681.3 28687.5 6 0 1 0 0
421 28708.7 28708.7 6 0 0 0 0
16088 28729.2 28729.2 6 0 0 0 0
423 28763.9 28763.9 6 0 0 0 0
     }
- - - - - -
911457020 {
386 27241.6 27241.6 0 0 0 0 0
388 27280.3 27280.3 0 0 0 0 0
389 27310.2 27318.3 1 1 0 0 0
390 27341.9 27381.4 1 0 0 0 39.48996552809331
391 27402.7 27417.0 4 3 0 0 0
14956 27459.4 27476.8 8 4 0 0 0
393 27505.1 27505.1 8 0 0 0 0
394 27522.4 27533.6 10 2 0 0 0
395 27565.5 27565.5 10 0 0 0 0
396 27590.9 27599.0 11 1 0 0 0
397 27649.9 27656.1 10 0 1 0 0
17169 27715.6 27723.7 11 1 0 0 0
17162 27759.9 27771.1 13 2 0 0 0
14959 27850.7 27856.9 12 0 1 0 0
402 27897.2 27897.2 12 0 0 0 0
403 27926.2 27934.4 12 0 0 0 8.212527442752616
17163 27972.1 27983.3 14 2 0 0 0
15848 28032.2 28040.3 15 1 0 0 0
406 28084.8 28092.2 13 0 2 0 0
14500 28146.4 28152.6 12 0 1 0 0
15852 28222.2 28222.2 12 0 0 0 0
409 28257.6 28265.0 10 0 2 0 0
18047 28351.7 28359.8 11 1 0 0 0
17841 28428.2 28428.2 11 0 0 0 0
412 28475.1 28475.1 11 0 0 0 0
413 28525.8 28533.3 11 0 0 0 7.46376958358087
14764 28586.4 28597.6 11 2 2 0 0
415 28652.3 28652.3 11 0 0 0 0
416 28710.7 28718.1 9 0 2 0 0
417 28802.4 28802.4 9 0 0 0 0
15185 28853.9 28853.9 9 0 0 0 0
     }
- - - - - -
910579020 {
386 27546.3 27546.3 0 0 0 0 0
388 27585.4 27585.4 0 0 0 0 0
389 27622.4 27622.4 0 0 0 0 0
390 27647.5 27647.5 0 0 0 0 0
391 27664.9 27673.0 1 1 0 0 0
14956 27742.4 27753.6 3 2 0 0 0
393 27785.9 27794.0 4 1 0 0 0
394 27813.0 27813.0 4 0 0 0 0
395 27840.4 27840.4 4 0 0 0 0
396 27874.1 27882.2 5 1 0 0 0
397 27929.6 27929.6 5 0 0 0 0
17169 27996.4 28004.5 6 1 0 0 0
17162 28039.8 28039.8 6 0 0 0 0
14959 28123.6 28131.7 7 1 0 0 0
402 28170.2 28170.2 7 0 0 0 0
403 28191.4 28191.4 7 0 0 0 0
17163 28231.8 28231.8 7 0 0 0 0
15848 28282.6 28293.8 9 2 0 0 0
406 28334.0 28342.1 9 1 1 0 0
14500 28385.2 28406.3 8 0 1 0 21.16540511383573
15852 28470.8 28470.8 8 0 0 0 0
409 28509.9 28516.1 7 0 1 0 0
18047 28608.2 28608.2 7 0 0 0 0
17841 28665.7 28676.9 9 2 0 0 0
412 28724.6 28724.6 9 0 0 0 0
413 28779.4 28819.4 9 0 0 0 40
     }
- - - - - -
911242020 {
386 27833.3 27833.3 0 0 0 0 0
388 27878.5 27878.5 0 0 0 0 0
389 27904.0 27904.0 0 0 0 0 0
390 27926.9 27926.9 0 0 0 0 0
391 27951.5 27951.5 0 0 0 0 0
14956 28008.1 28016.2 1 1 0 0 0
393 28046.2 28046.2 1 0 0 0 0
394 28059.7 28059.7 1 0 0 0 0
395 28099.9 28108.0 2 1 0 0 0
396 28135.3 28135.3 2 0 0 0 0
397 28194.0 28194.0 2 0 0 0 0
17169 28246.5 28246.5 2 0 0 0 0
17162 28299.5 28299.5 2 0 0 0 0
14959 28380.0 28388.1 3 1 0 0 0
402 28435.3 28443.4 4 1 0 0 0
403 28471.3 28471.3 4 0 0 0 0
17163 28512.4 28523.6 6 2 0 0 0
15848 28578.1 28578.1 6 0 0 0 0
406 28613.2 28619.4 5 0 1 0 0
14500 28675.2 28675.2 5 0 0 0 0
15852 28765.4 28765.4 5 0 0 0 0
409 28802.8 28809.0 4 0 1 0 0
     }
- - - - - -
910043020 {
386 28050 28050 0 0 0 0 0
388 28094.6 28094.6 0 0 0 0 0
389 28127.9 28136.0 1 1 0 0 0
390 28162.5 28179.7 1 0 0 0 17.205837078981858
391 28199.0 28207.1 2 1 0 0 0
14956 28290.6 28301.8 4 2 0 0 0
393 28327.4 28327.4 4 0 0 0 0
394 28345.4 28345.4 4 0 0 0 0
395 28376.1 28376.1 4 0 0 0 0
396 28404.4 28412.5 5 1 0 0 0
397 28451.3 28451.3 5 0 0 0 0
17169 28514.5 28514.5 5 0 0 0 0
17162 28558.7 28566.8 6 1 0 0 0
14959 28650.6 28650.6 6 0 0 0 0
402 28689.8 28689.8 6 0 0 0 0
403 28711.4 28751.4 6 0 0 0 40
17163 28785.5 28785.5 6 0 0 0 0
15848 28836.1 28844.2 7 1 0 0 0
     }
- - - - - -
911933020 {
386 28381.3 28381.3 0 0 0 0 0
388 28420.3 28428.4 1 1 0 0 0
389 28456.1 28456.1 1 0 0 0 0
390 28479.5 28479.5 1 0 0 0 0
391 28496.0 28504.1 2 1 0 0 0
14956 28566.7 28577.9 4 2 0 0 0
393 28608.8 28608.8 4 0 0 0 0
394 28625.8 28633.9 5 1 0 0 0
395 28669.7 28677.8 6 1 0 0 0
396 28717.0 28717.0 6 0 0 0 0
397 28773.3 28781.4 7 1 0 0 0
17169 28847.4 28855.5 8 1 0 0 0
     }
- - - - - -
911386020 {
386 28628.6 28628.6 0 0 0 0 0
388 28680.1 28680.1 0 0 0 0 0
389 28704.5 28704.5 0 0 0 0 0
390 28726.6 28727.3 0 0 0 0 0.6980806804713211
391 28745.8 28753.9 1 1 0 0 0
14956 28814.3 28814.3 1 0 0 0 0
393 28859.4 28859.4 1 0 0 0 0
     }
- - - - - -
