boarding_stop,alighting_stop,arrival_time,times_denied,boarding_time,trip_id,alighting_time
14102,3746,21642.697766767742,0,21960.0,25072020,22935.972531640517
18106,3746,22105.572774099604,0,22563.853638455366,25072020,22935.972531640517
3741,3746,22272.917867928838,0,22626.283435417616,25072020,22935.972531640517
3742,3746,22199.194727194765,0,22671.24421227608,25072020,22935.972531640517
3743,3746,22653.33958856447,0,22716.10218544009,25072020,22935.972531640517
18107,3810,22767.964754315133,0,22807.217538919478,41321020,22978.823445013546
3809,3810,22093.783535529143,0,22926.935317041116,41321020,22978.823445013546
3809,3810,22441.719830677925,0,22926.935317041116,41321020,22978.823445013546
4941,3788,22302.994528096988,0,22635.03127621165,19931020,23025.740270303842
17247,3788,22293.66097898138,0,22967.51887649261,19931020,23025.740270303842
3756,17606,22076.284263671714,0,22746.484772432854,10141020,23088.409475623106
3760,17606,21834.07849609795,0,23014.208383785495,10141020,23088.409475623106
15461,17603,22094.976930823585,0,22431.972008429086,19931020,23095.264248113464
4945,17603,22272.930401847156,0,22733.057679896374,19931020,23095.264248113464
4947,17603,22671.32028596662,0,22794.88235692366,19931020,23095.264248113464
3788,17603,22992.962316078727,0,23025.740270303842,19931020,23095.264248113464
18393,17604,22223.969676873774,0,22530.05006934952,19931020,23145.79535732283
4941,17604,22031.78678799719,0,22635.03127621165,19931020,23145.79535732283
4947,17604,22255.367143886233,0,22794.88235692366,19931020,23145.79535732283
3749,3764,22167.976339968598,0,22508.859728565665,10141020,23194.091759815405
14102,17251,21790.521236558678,0,21960.0,25072020,23243.131205584097
14102,3756,21752.98580053286,0,21960.0,25072020,23301.93051026422
3788,3801,22785.58832786502,0,23025.740270303842,19931020,23504.22549336552
3765,4908,22508.075490353884,0,23329.39845454878,10141020,23523.25766016442
4941,3802,21931.85049918465,0,22635.03127621165,19931020,23556.065853263568
3777,18393,22494.56617182715,0,23375.22190247555,24619020,23574.234527789587
3746,17606,22868.28443231775,0,22935.972531640517,25072020,23634.838396440115
14582,3804,22286.23998798816,0,22343.118485338397,19931020,23645.686122987318
3802,3804,22873.71617742928,0,23556.065853263568,19931020,23645.686122987318
3765,18580,21941.946188937214,0,23329.39845454878,10141020,23660.44730245907
3776,4941,22626.260141566127,0,23337.0,24619020,23675.812794531317
18393,4941,22657.198932199153,0,23574.234527789587,24619020,23675.812794531317
18393,4941,22810.982615739573,0,23574.234527789587,24619020,23675.812794531317
3733,18106,23310.22305711777,0,23325.249290456493,20296020,23714.91727294397
3801,3805,23332.870529379845,0,23504.22549336552,19931020,23724.938607845856
3804,3805,23236.943137290815,0,23645.686122987318,19931020,23724.938607845856
15461,4947,23364.31554349069,0,23515.236734608323,24619020,23839.087054217893
14102,3745,22568.65312202085,0,23010.0,20296020,23943.9797702681
3741,3745,22869.93303180465,0,23755.21854918548,20296020,23943.9797702681
17603,3809,22670.753036444083,0,23095.264248113464,19931020,23972.77551616025
14102,3746,22123.810285219668,0,23010.0,20296020,24027.487613130477
14102,3746,22571.160004192443,0,23010.0,20296020,24027.487613130477
14102,3746,22705.350221833287,0,23010.0,20296020,24027.487613130477
14102,3746,22706.821889158262,0,23010.0,20296020,24027.487613130477
3737,3746,23435.562196806142,0,23546.823018395677,20296020,24027.487613130477
18106,3746,23284.280336400956,0,23714.91727294397,20296020,24027.487613130477
18106,3746,23393.325593746846,0,23714.91727294397,20296020,24027.487613130477
18106,3746,23561.71625831408,0,23714.91727294397,20296020,24027.487613130477
18106,3746,23591.27754623654,0,23714.91727294397,20296020,24027.487613130477
3741,3746,23717.090990671266,0,23755.21854918548,20296020,24027.487613130477
3742,3746,22944.030091005076,0,23814.65967255089,20296020,24027.487613130477
3742,3746,23419.40387014429,0,23814.65967255089,20296020,24027.487613130477
