boarding_stop,alighting_stop,arrival_time,times_denied,boarding_time,trip_id,alighting_time
18352,15931,26093.39438810654,0,27596.56912926052,34233020,27700.532319414535
3776,18393,27055.34520686309,0,27557.659332341045,14714020,27744.031534243313
18352,15948,26136.230879262213,0,27596.56912926052,34233020,27765.31485777343
3794,3801,26656.724393562887,1,27466.160805824933,34233020,27804.38190849959
3773,3788,26857.980401752924,0,26880.0,18412020,27859.299359103374
18393,3788,27055.853702163877,0,27330.36635144458,18412020,27859.299359103374
5348,3788,27011.794649827563,0,27360.15836153329,18412020,27859.299359103374
17247,3788,27491.609846898416,0,27776.03873001215,18412020,27859.299359103374
3773,3794,26161.99342675964,0,26400.0,6934020,27861.127722249195
3773,3794,26191.449074314158,0,26400.0,6934020,27861.127722249195
3773,3794,26349.67312479566,0,26400.0,6934020,27861.127722249195
3774,3794,26209.163710645786,0,26443.15814859539,6934020,27861.127722249195
14582,3794,26253.90181753365,0,26668.829475638715,6934020,27861.127722249195
4943,3794,26694.656692260654,0,27047.121122488712,6934020,27861.127722249195
4943,3794,26798.842173166977,0,27047.121122488712,6934020,27861.127722249195
4945,3794,26961.471043381727,0,27100.587769853144,6934020,27861.127722249195
4947,3794,25812.55993226022,2,27156.12655588137,6934020,27861.127722249195
4947,3794,26130.1086422714,2,27156.12655588137,6934020,27861.127722249195
4947,3794,26208.123066878266,2,27156.12655588137,6934020,27861.127722249195
4947,3794,26971.65541279905,0,27156.12655588137,6934020,27861.127722249195
17247,3794,26473.559330484768,2,27365.467130637087,6934020,27861.127722249195
17247,3794,27205.013786226813,0,27365.467130637087,6934020,27861.127722249195
3787,3794,26819.169918624302,2,27411.157244798327,6934020,27861.127722249195
3788,3794,25852.753659310274,2,27461.05358660366,6934020,27861.127722249195
3788,3794,25933.52263882767,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26131.170701887248,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26249.379799565708,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26284.999252552658,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26457.73513536793,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26545.594271777463,2,27461.05358660366,6934020,27861.127722249195
3788,3794,26821.006691391005,2,27461.05358660366,6934020,27861.127722249195
17603,3794,26011.074110022386,2,27520.53024401931,6934020,27861.127722249195
17603,3794,26325.901932239758,2,27520.53024401931,6934020,27861.127722249195
17603,3794,26771.693558377596,2,27520.53024401931,6934020,27861.127722249195
17603,3794,26970.33407361692,2,27520.53024401931,6934020,27861.127722249195
17603,3794,26973.711018374313,2,27520.53024401931,6934020,27861.127722249195
17603,3794,26993.99212646251,2,27520.53024401931,6934020,27861.127722249195
17603,3794,27111.44189751479,0,27520.53024401931,6934020,27861.127722249195
17603,3794,27111.78639714905,0,27520.53024401931,6934020,27861.127722249195
17603,3794,27360.40049862861,0,27520.53024401931,6934020,27861.127722249195
17603,3794,27416.115688780716,0,27520.53024401931,6934020,27861.127722249195
17603,3794,27464.589247297106,0,27520.53024401931,6934020,27861.127722249195
17603,3794,27496.93996594526,1,27567.22913470591,6934020,27861.127722249195
17604,3794,27248.335731936928,0,27651.22913470591,6934020,27861.127722249195
3791,3794,26428.095330993903,2,27686.619404161283,6934020,27861.127722249195
3792,3794,25577.23808711557,2,27732.765844900525,6934020,27861.127722249195
17603,3795,26276.203662038308,2,27520.53024401931,6934020,27967.440212852787
4941,3803,25775.56850067467,0,26554.535747840142,34233020,27971.592494539254
4943,3803,25907.02030659983,0,26642.889336059754,34233020,27971.592494539254
3776,4945,27402.313870137947,0,27557.659332341045,14714020,28004.47414063744
3773,3804,25537.838208928224,0,25890.0,34233020,28042.82455579366
4941,3804,25739.197810774647,0,26554.535747840142,34233020,28042.82455579366
17604,3804,26506.980722110224,1,27225.445305503665,34233020,28042.82455579366
3794,3804,27194.571818187957,1,27466.160805824933,34233020,28042.82455579366
3795,3804,25986.023822107036,0,27503.160805824933,34233020,28042.82455579366
17245,3804,26456.358292762656,0,27548.918851510192,34233020,28042.82455579366
17245,3804,27276.193670730907,0,27548.918851510192,34233020,28042.82455579366
3773,4947,27012.711830011016,0,27360.0,14714020,28043.624200268234
14582,4947,27263.414507691017,0,27654.89405736198,14714020,28043.624200268234
14582,4947,27448.466379126177,0,27654.89405736198,14714020,28043.624200268234
14582,17604,26800.054588601364,0,27193.635135562767,18412020,28095.80051247748
4947,17604,27248.52930625135,0,27636.73100306798,18412020,28095.80051247748
3777,18107,25173.56860676431,0,26122.79281092844,34233020,28143.933566903066
3794,18107,25846.28124008595,1,27466.160805824933,34233020,28143.933566903066
18352,18107,26676.240841803537,0,27596.56912926052,34233020,28143.933566903066
17604,3807,26663.812625750517,1,27225.445305503665,34233020,28182.345635578586
4941,17247,27614.12763476211,0,27876.88659876735,14714020,28225.072507823912
4941,17247,27863.710492104387,0,27876.88659876735,14714020,28225.072507823912
4947,17247,27891.68987387682,0,28043.624200268234,14714020,28225.072507823912
14582,4941,27982.20177459716,0,28066.367538178314,25938020,28234.569907923145
3794,3808,27089.807779091847,1,27466.160805824933,34233020,28248.294636774022
17245,3808,26524.704191690023,0,27548.918851510192,34233020,28248.294636774022
18352,3808,26760.621838786377,0,27596.56912926052,34233020,28248.294636774022
18352,3808,26968.597385862875,0,27596.56912926052,34233020,28248.294636774022
15931,3808,27697.00562917145,0,27700.532319414535,34233020,28248.294636774022
3801,3808,26097.179166470905,0,27804.38190849959,34233020,28248.294636774022
3804,3808,27278.992786646642,1,28064.933566903066,34233020,28248.294636774022
3804,3808,27384.146808552054,1,28064.933566903066,34233020,28248.294636774022
4941,3803,26929.655425334433,0,26998.33980000633,6934020,28293.018012990884
18352,3803,27988.962256785704,0,28056.478593193806,6934020,28293.018012990884
14582,3809,25305.46030482267,0,26178.61819047721,34233020,28323.561660396474
3788,3809,26540.228022117528,1,27027.375871723598,34233020,28323.561660396474
3794,3809,27007.67866286572,1,27466.160805824933,34233020,28323.561660396474
15931,3809,26468.079404315682,0,27700.532319414535,34233020,28323.561660396474
3802,3809,26907.434704519615,0,27881.939347695916,34233020,28323.561660396474
3804,3809,27554.695591547137,1,28064.933566903066,34233020,28323.561660396474
4947,3788,27850.508899377055,0,28043.624200268234,14714020,28342.939470090332
3773,3804,25970.34139258501,0,26400.0,6934020,28365.152990347426
4941,3804,26739.284051648054,0,26998.33980000633,6934020,28365.152990347426
17603,3804,26347.861897167473,2,27520.53024401931,6934020,28365.152990347426
17603,3804,26788.527117141613,2,27520.53024401931,6934020,28365.152990347426
3794,3804,27652.911552782916,1,27926.440212852787,6934020,28365.152990347426
3794,3804,27797.862137318498,1,27926.440212852787,6934020,28365.152990347426
3775,3794,26539.2173018609,0,26933.772738413234,18412020,28430.568832385663
15461,3794,26990.33880404358,0,27241.256730236426,18412020,28430.568832385663
4947,3794,27595.57171542014,0,27636.73100306798,18412020,28430.568832385663
3787,3794,27462.551868481878,0,27836.91336876988,18412020,28430.568832385663
3788,3794,27497.85672106248,0,27859.299359103374,18412020,28430.568832385663
17603,3794,27600.068135642305,0,27968.17875740394,18412020,28430.568832385663
17603,3794,27650.538096844248,0,27968.17875740394,18412020,28430.568832385663
17603,3794,27754.290972183167,0,27968.17875740394,18412020,28430.568832385663
17604,3794,28008.504767040602,0,28095.80051247748,18412020,28430.568832385663
17604,3794,28043.199677515793,0,28095.80051247748,18412020,28430.568832385663
3791,3794,27763.727570199775,0,28131.523510859784,18412020,28430.568832385663
3791,3794,27980.076696386834,0,28131.523510859784,18412020,28430.568832385663
3792,3794,25625.312084392936,4,28195.29770006904,18412020,28430.568832385663
3792,3794,26042.860577985623,4,28195.29770006904,18412020,28430.568832385663
3792,3794,26081.986994051054,4,28195.29770006904,18412020,28430.568832385663
3792,3794,26784.547800274326,4,28195.29770006904,18412020,28430.568832385663
3792,3794,27921.55208526069,0,28195.29770006904,18412020,28430.568832385663
17246,3794,26004.1630750553,4,28312.016895550936,18412020,28430.568832385663
4941,17603,27706.552046240122,0,27876.88659876735,14714020,28444.583108906583
4947,17603,27988.126599573494,0,28043.624200268234,14714020,28444.583108906583
17247,17603,28144.88014473097,0,28225.072507823912,14714020,28444.583108906583
3773,3810,25000.08104033747,0,25890.0,34233020,28468.81732013877
4947,3810,24962.235610960517,0,26778.99867076452,34233020,28468.81732013877
4947,3810,24968.246877281286,0,26778.99867076452,34233020,28468.81732013877
3794,3810,26861.93569412356,1,27466.160805824933,34233020,28468.81732013877
3802,3810,26971.715160830794,0,27881.939347695916,34233020,28468.81732013877
3804,3810,26876.687646285187,0,28042.82455579366,34233020,28468.81732013877
3804,3810,27144.299144943914,1,28064.933566903066,34233020,28468.81732013877
3804,3810,27960.321170554904,1,28064.933566903066,34233020,28468.81732013877
3804,3810,27968.7447343257,1,28064.933566903066,34233020,28468.81732013877
3804,3810,28057.876936068333,0,28064.933566903066,34233020,28468.81732013877
18107,3810,27666.337607470632,1,28153.345635578586,34233020,28468.81732013877
17603,3795,27684.009041266796,0,27968.17875740394,18412020,28503.70839160691
14582,17247,27905.081594781845,0,28066.367538178314,25938020,28503.7700021661
4941,3788,28046.585278636023,0,28234.569907923145,25938020,28565.964554247665
17603,3808,25686.531461657538,2,27520.53024401931,6934020,28569.748589022754
17603,3808,26987.869495657138,2,27520.53024401931,6934020,28569.748589022754
3808,3812,27142.404674368612,1,28266.561660396474,34233020,28608.91071272813
17246,18352,26636.264426936905,4,28312.016895550936,18412020,28620.426786794153
3774,3813,25383.320494425097,0,25952.636885557164,34233020,28645.462759756814
3811,3813,27134.79120809784,0,28560.42274172112,34233020,28645.462759756814
3811,3813,27252.99832262353,0,28560.42274172112,34233020,28645.462759756814
4947,17603,28169.50210927178,0,28392.90585553796,25938020,28655.614367125992
17247,17603,28446.221070351774,0,28503.7700021661,25938020,28655.614367125992
17247,3792,27939.296363771282,0,28225.072507823912,14714020,28659.763349006153
3773,3809,26368.174113668425,0,26400.0,6934020,28690.268983566577
17247,3809,26243.818180100257,2,27365.467130637087,6934020,28690.268983566577
3805,3809,26668.723385753743,2,28417.742180985286,6934020,28690.268983566577
3794,3814,26437.001507038603,1,27466.160805824933,34233020,28690.918188400854
17246,15931,27827.33856368866,0,28312.016895550936,18412020,28698.09548317474
3773,3815,25062.520186013324,0,25890.0,34233020,28749.979620998736
3810,3815,27889.304038816743,0,28468.81732013877,34233020,28749.979620998736
3811,3815,27195.899442738788,0,28560.42274172112,34233020,28749.979620998736
3811,3815,27777.959058169035,0,28560.42274172112,34233020,28749.979620998736
3811,3815,27246.346784080026,0,28560.42274172112,34233020,28749.979620998736
3776,4941,28361.93970772864,0,28426.240354395235,31303020,28784.38402053481
3776,4941,28404.342740855045,0,28426.240354395235,31303020,28784.38402053481
15461,4941,28435.330579206282,0,28566.792782292323,31303020,28784.38402053481
3788,3810,26841.700351566375,2,27461.05358660366,6934020,28845.177015516405
3805,3810,26751.988686629407,2,28417.742180985286,6934020,28845.177015516405
3805,3810,28042.83835796063,2,28417.742180985286,6934020,28845.177015516405
3773,3816,25451.215812663417,0,25890.0,34233020,28846.74733959982
3773,3816,25508.57993918547,0,25890.0,34233020,28846.74733959982
3773,3816,25538.601052757826,0,25890.0,34233020,28846.74733959982
3773,3816,25605.787796011915,0,25890.0,34233020,28846.74733959982
3773,3816,25890.684236754292,0,25930.636885557164,34233020,28846.74733959982
14582,3816,25842.613022148158,0,26178.61819047721,34233020,28846.74733959982
4943,3816,26595.84726205885,0,26642.889336059754,34233020,28846.74733959982
3795,3816,26394.623110043816,0,27503.160805824933,34233020,28846.74733959982
3795,3816,26931.500743645465,0,27503.160805824933,34233020,28846.74733959982
17245,3816,27068.60926384732,0,27548.918851510192,34233020,28846.74733959982
18352,3816,26453.010352384896,0,27596.56912926052,34233020,28846.74733959982
15948,3816,25964.18086893322,0,27765.31485777343,34233020,28846.74733959982
15948,3816,27724.788217837147,0,27765.31485777343,34233020,28846.74733959982
3802,3816,27717.206808164414,0,27881.939347695916,34233020,28846.74733959982
3808,3816,28186.16405132308,1,28266.561660396474,34233020,28846.74733959982
3810,3816,27365.474378233863,0,28468.81732013877,34233020,28846.74733959982
3811,3816,26968.559747641895,0,28560.42274172112,34233020,28846.74733959982
3811,3816,27659.104675311264,0,28560.42274172112,34233020,28846.74733959982
3813,3816,26781.69644291108,0,28645.462759756814,34233020,28846.74733959982
3813,3816,28437.801514607574,0,28645.462759756814,34233020,28846.74733959982
14582,3803,26788.57256140679,0,27193.635135562767,18412020,28858.63089310129
4941,3803,27291.483205345798,0,27419.338021227024,18412020,28858.63089310129
4945,3803,27147.11177148555,0,27542.860442415837,18412020,28858.63089310129
4945,3803,27443.99816374173,0,27542.860442415837,18412020,28858.63089310129
4941,3804,27254.749879212766,0,27419.338021227024,18412020,28901.830779192693
3788,3804,27506.092035821202,0,27859.299359103374,18412020,28901.830779192693
3777,3794,27458.9019227509,0,27591.24101641312,14714020,28905.57056695624
18393,3794,27392.0993127105,0,27744.031534243313,14714020,28905.57056695624
17247,3794,28066.192462578278,0,28225.072507823912,14714020,28905.57056695624
3787,3794,27978.768610419433,0,28266.374551327975,14714020,28905.57056695624
3788,3794,27934.997000935968,0,28342.939470090332,14714020,28905.57056695624
17603,3794,28328.655442995067,0,28444.583108906583,14714020,28905.57056695624
17604,3794,28363.635378817544,0,28502.696781928254,14714020,28905.57056695624
3792,3794,28645.221738138254,0,28659.763349006153,14714020,28905.57056695624
3773,15461,28361.451289188197,0,28650.0,21873020,28907.403507184048
3794,17133,26555.070813139817,1,27466.160805824933,34233020,28909.3266031706
3811,17133,27906.754031909637,0,28560.42274172112,34233020,28909.3266031706
3809,3818,26756.544271234867,0,28323.561660396474,34233020,28960.329511174827
3814,3818,28350.978147399208,0,28690.918188400854,34233020,28960.329511174827
4943,3812,26751.77513233108,0,27047.121122488712,6934020,28963.415585039045
3816,3820,27329.99704155664,0,28846.74733959982,34233020,29022.65005329462
3816,3821,28844.92134778435,0,28846.74733959982,34233020,29047.390782343013
3810,3815,28662.471806850062,0,28845.177015516405,6934020,29094.809765461745
3773,3794,27714.80403000853,0,27810.0,25938020,29103.403679436873
4943,3794,27989.69943346758,0,28293.935519113315,25938020,29103.403679436873
3787,3794,28363.789926713456,0,28542.842919532544,25938020,29103.403679436873
3787,3794,28461.667893527425,0,28542.842919532544,25938020,29103.403679436873
17603,3794,28566.177686100735,0,28655.614367125992,25938020,29103.403679436873
17603,3794,28589.511951495548,0,28655.614367125992,25938020,29103.403679436873
17604,3794,28541.166140754376,0,28710.05411236079,25938020,29103.403679436873
3776,3816,26131.48081501638,0,26579.689667327522,6934020,29125.938451691563
17247,3816,25962.713695096754,2,27365.467130637087,6934020,29125.938451691563
17247,3816,25963.779658241005,2,27365.467130637087,6934020,29125.938451691563
17603,3816,26588.109224919786,2,27520.53024401931,6934020,29125.938451691563
15948,3816,27987.17488408908,0,28144.894081810096,6934020,29125.938451691563
3805,3816,27607.477581738134,2,28417.742180985286,6934020,29125.938451691563
3807,3816,28337.191932493784,0,28494.084349131102,6934020,29125.938451691563
3808,3816,28419.036794017582,0,28569.748589022754,6934020,29125.938451691563
3810,3816,28545.161559238677,0,28845.177015516405,6934020,29125.938451691563
15461,3823,26198.825969328333,0,26234.116496133833,34233020,29126.913861993187
17604,3823,26658.416732334335,1,27225.445305503665,34233020,29126.913861993187
15931,3823,27349.017272696612,0,27700.532319414535,34233020,29126.913861993187
3816,3823,28200.482423491285,0,28846.74733959982,34233020,29126.913861993187
3819,3823,28979.262858161193,0,28995.998160084146,34233020,29126.913861993187
3792,3808,27209.670723465108,4,28195.29770006904,18412020,29161.300222007736
3804,3808,28701.660089553443,0,28901.830779192693,18412020,29161.300222007736
3776,17038,24482.29427802199,0,26088.682804282857,34233020,29185.317498550212
3777,17038,24529.223310362082,0,26122.79281092844,34233020,29185.317498550212
4943,17038,25839.59159135082,0,26642.889336059754,34233020,29185.317498550212
4943,17038,25914.935497347025,0,26642.889336059754,34233020,29185.317498550212
3803,17038,26083.041659820374,0,27971.592494539254,34233020,29185.317498550212
3803,17038,26174.22154330576,0,27971.592494539254,34233020,29185.317498550212
3804,17038,26905.20411874577,0,28042.82455579366,34233020,29185.317498550212
3804,17038,27269.38799349704,0,28042.82455579366,34233020,29185.317498550212
18107,17038,27494.19796257642,1,28153.345635578586,34233020,29185.317498550212
3807,17038,26987.88513834672,0,28182.345635578586,34233020,29185.317498550212
3808,17038,26766.45742309357,1,28266.561660396474,34233020,29185.317498550212
3808,17038,27183.41632962595,1,28266.561660396474,34233020,29185.317498550212
3808,17038,28180.710968942796,1,28266.561660396474,34233020,29185.317498550212
3810,17038,27879.814910441888,0,28468.81732013877,34233020,29185.317498550212
3815,17038,28747.309253583542,0,28749.979620998736,34233020,29185.317498550212
15948,3802,28908.779447403325,0,29126.863427435692,14714020,29227.846057582992
17247,3788,28996.90584898843,0,29148.973967905094,31303020,29236.478491570782
3810,3819,28662.87561517644,0,28845.177015516405,6934020,29243.504854700892
3777,17603,28315.969699141857,0,28454.071487011424,31303020,29305.861794961707
3788,17603,28655.425064932195,0,29236.478491570782,31303020,29305.861794961707
4941,4945,28876.28771753381,0,29188.645360929124,21873020,29306.655102989847
3777,3804,27390.754693096747,0,27591.24101641312,14714020,29329.439524167152
14582,3804,27409.18348644197,0,27654.89405736198,14714020,29329.439524167152
3788,3804,28253.688787557316,0,28342.939470090332,14714020,29329.439524167152
3794,3804,28526.617387391037,0,28905.57056695624,14714020,29329.439524167152
3794,3801,28926.358450457472,0,29103.403679436873,25938020,29343.20622317637
3794,3801,29038.87396975325,0,29103.403679436873,25938020,29343.20622317637
3794,3801,29109.507520349223,0,29123.76334363694,25938020,29343.20622317637
4941,17604,28475.53228569887,0,28784.38402053481,31303020,29362.916917483148
4941,14102,24964.672360021043,0,26554.535747840142,34233020,29377.298066756706
4941,14102,26403.896987273565,0,26554.535747840142,34233020,29377.298066756706
4943,14102,25965.254940806917,0,26642.889336059754,34233020,29377.298066756706
3807,14102,26374.96582666838,1,28191.294636774022,34233020,29377.298066756706
3809,14102,27635.926827314033,0,28323.561660396474,34233020,29377.298066756706
3809,14102,27643.150689212667,0,28323.561660396474,34233020,29377.298066756706
3811,14102,27459.450297916017,0,28560.42274172112,34233020,29377.298066756706
3811,14102,27590.421052809575,0,28560.42274172112,34233020,29377.298066756706
3813,14102,27371.088020179028,0,28645.462759756814,34233020,29377.298066756706
3815,14102,28251.483069726473,0,28749.979620998736,34233020,29377.298066756706
17038,14102,27958.410649002337,0,29185.317498550212,34233020,29377.298066756706
17038,14102,28058.368972444605,0,29185.317498550212,34233020,29377.298066756706
17038,14102,28109.655052132646,0,29185.317498550212,34233020,29377.298066756706
17038,14102,28185.527053603146,0,29185.317498550212,34233020,29377.298066756706
17038,14102,28229.001915733694,0,29185.317498550212,34233020,29377.298066756706
17038,14102,29117.57460788105,0,29185.317498550212,34233020,29377.298066756706
3803,3805,29187.51547485078,0,29267.902313015857,14714020,29381.352949369066
3773,4947,28631.362806415367,0,28650.0,21873020,29390.447924067466
3773,3823,25940.12659274263,0,26400.0,6934020,29396.9650512086
3792,3810,26050.801078501718,4,28195.29770006904,18412020,29401.63128320113
15931,3810,28437.781763076266,0,28698.09548317474,18412020,29401.63128320113
3801,3810,28269.715577750867,0,28757.689695240155,18412020,29401.63128320113
3802,3810,28268.203739091536,0,28788.34121671938,18412020,29401.63128320113
3804,3810,28542.74452859989,0,28901.830779192693,18412020,29401.63128320113
17604,3804,28605.14988399722,0,28710.05411236079,25938020,29464.98738676511
3788,3792,29111.03559034867,0,29236.478491570782,31303020,29469.58825678223
3773,3805,27589.132619585103,0,27810.0,25938020,29501.245568899536
3773,3813,26681.827168802363,0,26880.0,18412020,29504.470987780114
17245,3813,28566.867269324433,0,28577.426786794153,18412020,29504.470987780114
3808,3813,29056.930540981877,0,29161.300222007736,18412020,29504.470987780114
17245,3814,28495.47314429649,0,28566.747420697517,18412020,29548.47619519554
3777,4941,28972.607184702196,0,29223.79345932207,33610020,29621.089145038088
18393,4941,29380.85004271128,0,29489.886136653175,33610020,29621.089145038088
3773,3788,28301.7067757351,0,28650.0,21873020,29631.934555243257
17245,3816,28546.299087392475,0,28566.747420697517,18412020,29638.563793021807
3801,3816,28319.40357426014,0,28757.689695240155,18412020,29638.563793021807
3804,3816,28422.42808616677,0,28901.830779192693,18412020,29638.563793021807
3810,3816,29050.358402733244,0,29401.63128320113,18412020,29638.563793021807
3810,3816,29134.808145799045,0,29401.63128320113,18412020,29638.563793021807
3812,3816,29146.98818662414,0,29471.90706711257,18412020,29638.563793021807
3773,3808,26915.385295344862,0,27360.0,14714020,29686.443287710164
3788,3794,29088.08093700722,0,29236.478491570782,31303020,29712.804469283896
17603,3794,28873.390517874424,0,29305.861794961707,31303020,29712.804469283896
17603,3794,29137.24815332284,0,29305.861794961707,31303020,29712.804469283896
17603,3794,29145.4830542732,0,29305.861794961707,31303020,29712.804469283896
17604,3794,28846.196526954143,0,29362.916917483148,31303020,29712.804469283896
17604,3794,28860.4572109829,0,29362.916917483148,31303020,29712.804469283896
17604,3794,28890.6719711112,0,29362.916917483148,31303020,29712.804469283896
17604,3794,29323.85385079098,0,29362.916917483148,31303020,29712.804469283896
3791,3794,28783.991526529993,0,29398.50632584477,31303020,29712.804469283896
3791,3794,28820.240978967817,0,29398.50632584477,31303020,29712.804469283896
3791,3794,29008.951540168575,0,29398.50632584477,31303020,29712.804469283896
3773,4947,28872.59402714722,0,29077.0,33610020,29780.36486204641
3816,3820,29491.438645868948,0,29638.563793021807,18412020,29803.555600400752
3775,17245,27903.992145949607,0,28320.932097837656,31303020,29821.975189682424
3794,17245,29334.164434272505,0,29712.804469283896,31303020,29821.975189682424
3794,17245,29634.15215942278,0,29712.804469283896,31303020,29821.975189682424
3792,3823,27189.75806237659,4,28195.29770006904,18412020,29887.186414694683
3773,3810,27412.585669905275,0,27810.0,25938020,29889.782008226503
3773,3810,27030.20419259217,0,27360.0,14714020,29892.974102713528
3773,17246,28409.556081163148,0,28650.0,21873020,29895.702410189628
17604,17246,29466.29151787952,0,29764.904728218637,21873020,29895.702410189628
4941,15931,28411.855826676212,0,28784.38402053481,31303020,29901.56578951716
4945,15931,28799.544404408345,0,28923.913487658094,31303020,29901.56578951716
18352,15931,29651.00733112453,0,29860.771846855256,31303020,29901.56578951716
3787,17038,27803.31012741163,0,27836.91336876988,18412020,29928.659572179717
17245,17038,28392.85376314336,0,28566.747420697517,18412020,29928.659572179717
3805,17038,28918.108366921977,0,28952.060048894058,18412020,29928.659572179717
18107,17038,28746.19095435881,0,29007.908480724946,18412020,29928.659572179717
3808,17038,28868.515491635106,0,29161.300222007736,18412020,29928.659572179717
3809,17038,28914.304947097295,0,29284.607097765907,18412020,29928.659572179717
3809,17038,29275.499724562036,0,29284.607097765907,18412020,29928.659572179717
3813,17038,29399.74446992488,0,29504.470987780114,18412020,29928.659572179717
3808,3812,29358.043303390692,0,29674.929704170954,25938020,29942.886297159715
14582,3794,28819.03539727346,0,28875.44893846971,21873020,30008.62053419557
4941,3794,29000.124619661867,0,29188.645360929124,21873020,30008.62053419557
17247,3794,29380.21642113124,0,29561.95309360213,21873020,30008.62053419557
3787,3794,29392.27832888653,0,29605.086406721082,21873020,30008.62053419557
3791,3794,29563.0110991823,0,29799.89444047543,21873020,30008.62053419557
3792,3794,29673.452921163498,0,29841.332913671347,21873020,30008.62053419557
3792,3794,29731.46515336029,0,29841.332913671347,21873020,30008.62053419557
3792,3794,29731.96093428427,0,29841.332913671347,21873020,30008.62053419557
4941,3788,29245.111106234708,0,29621.089145038088,33610020,30009.749587908795
3773,3795,28438.238632988658,0,28650.0,21873020,30055.97153602005
14582,17038,26384.73169111111,0,26668.829475638715,6934020,30069.56169891902
17247,17038,25695.003166988605,2,27365.467130637087,6934020,30069.56169891902
17247,17038,26530.174812848654,2,27365.467130637087,6934020,30069.56169891902
3805,17038,27663.240300838454,2,28417.742180985286,6934020,30069.56169891902
3807,17038,28492.669452162503,0,28494.084349131102,6934020,30069.56169891902
3773,5348,29262.61669479646,0,29632.0,19550020,30069.69868666452
3794,17245,29889.7946427603,0,30008.62053419557,21873020,30083.929854709404
17603,3803,29202.150074196692,0,29305.861794961707,31303020,30096.63728524613
18352,3803,29637.57469353794,0,29860.771846855256,31303020,30096.63728524613
3777,18352,28758.844396676475,0,28816.211796711057,21873020,30112.410816110554
17247,17603,29771.826513520926,0,29934.489463631482,33610020,30113.674148870843
3802,3816,29158.8902392539,0,29227.846057582992,14714020,30117.049753678566
3805,3816,29053.549609641097,0,29381.352949369066,14714020,30117.049753678566
3813,3816,29578.151218686744,0,29967.966966975488,14714020,30117.049753678566
17245,3816,29018.632806597394,0,29228.76334363694,25938020,30118.749432991568
18352,3816,29240.12191670142,0,29258.28204562315,25938020,30118.749432991568
3773,3804,27832.064279384686,0,28230.0,31303020,30150.524680974962
14582,3804,28123.07190627228,0,28536.332016471486,31303020,30150.524680974962
4945,3804,28621.29533172363,0,28923.913487658094,31303020,30150.524680974962
3792,3804,29065.184060716612,0,29469.58825678223,31303020,30150.524680974962
3794,3804,29689.0680869635,0,29712.804469283896,31303020,30150.524680974962
4941,15931,28913.78884107026,0,29188.645360929124,21873020,30157.156318135858
3776,4941,29483.161727267867,0,29781.21350372065,19550020,30177.92199821149
3777,4941,29351.18815762797,0,29808.84929627528,19550020,30177.92199821149
14582,4941,29790.937180819437,0,29886.084110628264,19550020,30177.92199821149
15461,4941,29878.801766987064,0,29949.26413568877,19550020,30177.92199821149
4945,3805,28679.86627385467,0,28923.913487658094,31303020,30217.731963015503
17603,3805,29034.166708721394,0,29305.861794961707,31303020,30217.731963015503
14582,17604,29246.169465083796,0,29337.492421364932,33610020,30221.700827011216
3788,17604,29863.214493934844,0,30009.749587908795,33610020,30221.700827011216
4943,14102,26769.982568017396,0,27047.121122488712,6934020,30233.43620859085
17603,14102,26922.163228936028,2,27520.53024401931,6934020,30233.43620859085
4941,15948,29031.44905652533,0,29188.645360929124,21873020,30251.13103064214
17604,15948,29415.55267318834,0,29764.904728218637,21873020,30251.13103064214
3805,18107,29831.96484987974,0,30217.731963015503,31303020,30291.180121966336
3816,3821,29953.35726038729,0,30117.049753678566,14714020,30293.417235946024
18352,3823,29071.7726035379,0,29258.28204562315,25938020,30295.713384020582
4941,4945,29766.88457081667,0,30177.92199821149,19550020,30300.567698213028
3776,17038,27623.648112225015,0,27979.93932102016,25938020,30347.54259520675
4941,17038,28066.673881520644,0,28234.569907923145,25938020,30347.54259520675
3809,17038,29480.265312737145,0,29809.51496496837,25938020,30347.54259520675
3809,17038,29568.700555740834,0,29809.51496496837,25938020,30347.54259520675
3810,17038,29638.907841590466,0,29889.782008226503,25938020,30347.54259520675
4941,4947,29694.56911194837,0,30177.92199821149,19550020,30354.646595586753
3773,3808,28046.607759781506,0,28230.0,31303020,30380.757646834834
3802,3808,29989.748952658607,0,30044.723246761492,31303020,30380.757646834834
4941,3803,29042.073278635275,0,29188.645360929124,21873020,30428.260789578446
17246,3803,29871.164201452844,0,29895.702410189628,21873020,30428.260789578446
14582,17038,27489.529979409752,0,27654.89405736198,14714020,30446.323563485534
18352,17038,29018.284863181758,0,29041.665162364618,14714020,30446.323563485534
18107,17038,29097.125666085125,0,29444.21536887839,14714020,30446.323563485534
17133,17038,29984.841360252256,0,30167.084252064345,14714020,30446.323563485534
17038,14102,30429.47887950784,0,30446.323563485534,14714020,30476.882026848692
4941,3809,28669.80575418254,0,28784.38402053481,31303020,30493.02336394633
4947,3809,28774.385476579788,0,28979.154259547908,31303020,30493.02336394633
3788,3809,28932.615028901946,0,29236.478491570782,31303020,30493.02336394633
3810,14102,29688.567870542196,0,29889.782008226503,25938020,30510.95756972666
