trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911004030,393,7:32:47,7:32:47,5,0,0,0,0,0,69,27167,27167,0
911004030,394,7:33:10,7:33:10,5,0,0,0,0,0,69,27190,27190,0
911004030,395,7:33:39,7:33:47,6,1,0,0,0,0,69,27219,27227,8
911004030,396,7:34:14,7:34:25,7,2,1,0,0,0,69,27254,27265,11
911004030,397,7:35:02,7:35:12,9,2,0,0,0,0,69,27302,27312,11
911004030,17169,7:35:52,7:36:09,12,4,1,0,0,0,69,27352,27369,17
911004030,17162,7:36:46,7:36:55,13,1,0,0,0,0,69,27406,27415,9
911004030,14959,7:38:12,7:38:21,14,1,0,0,0,0,69,27492,27501,8
911004030,402,7:38:50,7:38:59,13,0,1,0,0,0,69,27530,27539,9
911004030,403,7:39:29,7:39:29,13,0,0,0,0,0,69,27569,27569,0
911004030,17163,7:40:04,7:40:04,13,0,0,0,0,0,69,27604,27604,0
911004030,15848,7:40:49,7:40:58,14,1,0,0,0,0,69,27649,27658,9
911004030,406,7:41:39,7:42:04,15,2,1,0,25,0,69,27699,27724,25
911004030,14500,7:42:58,7:42:58,15,0,0,0,0,0,69,27778,27778,0
911004030,15852,7:44:06,7:44:14,16,1,0,0,0,0,69,27846,27854,9
911004030,409,7:44:48,7:44:57,15,1,2,0,0,0,69,27888,27897,9
911004030,18047,7:47:16,7:47:16,15,0,0,0,0,0,69,28036,28036,0
911004030,17841,7:47:59,7:47:59,15,0,0,0,0,0,69,28079,28079,0
911004030,412,7:48:36,7:48:36,15,0,0,0,0,0,69,28116,28116,0
911004030,413,7:49:01,7:49:01,15,0,0,0,0,0,69,28141,28141,0
911004030,14764,7:49:53,7:50:06,16,3,2,0,0,0,69,28193,28206,13
911004030,415,7:50:43,7:50:43,16,0,0,0,0,0,69,28243,28243,0
911004030,416,7:51:31,7:51:44,14,2,4,0,0,0,69,28291,28304,13
911004030,417,7:52:34,7:52:42,15,1,0,0,0,0,69,28354,28362,8
911004030,15185,7:53:37,7:53:45,14,0,1,0,0,0,69,28417,28425,8
911004030,16110,7:54:20,7:54:20,14,0,0,0,0,0,69,28460,28460,0
911004030,420,7:55:10,7:55:18,15,1,0,0,0,0,69,28510,28518,8
911004030,421,7:55:45,7:55:45,15,0,0,0,0,0,69,28545,28545,0
911004030,16088,7:55:54,7:55:54,15,0,0,0,0,0,69,28554,28554,0
911004030,423,7:56:35,7:56:35,15,0,0,0,0,0,69,28595,28595,0
911004030,15364,7:58:36,7:58:45,14,1,2,0,0,0,69,28716,28725,9
911004030,425,8:00:28,8:00:36,14,1,1,0,0,0,69,28828,28836,8
911004030,15384,8:01:12,8:01:22,17,3,0,0,0,0,69,28872,28882,10
