stop_id,stop_sequence,arrival_time_sec,departure_time_sec,passenger_load,ons,offs,schd_time_sec,trip_id,block_id,run_id,direction
14582,5,21710.3689719683,21710.3689719683,0,0,0,21675.0,41321020,651000002769,F109,West
15461,6,21748.3689719683,21748.3689719683,0,0,0,21701.0,41321020,651000002769,F109,West
18393,7,21794.3689719683,21794.3689719683,0,0,0,21761.0,41321020,651000002769,F109,West
5348,8,21827.3689719683,21827.3689719683,0,0,0,21793.0,41321020,651000002769,F109,West
4941,9,21876.3689719683,21876.3689719683,0,0,0,21846.0,41321020,651000002769,F109,West
4943,10,21919.3689719683,21919.3689719683,0,0,0,21892.0,41321020,651000002769,F109,West
4945,11,21952.3689719683,21952.3689719683,0,0,0,21934.0,41321020,651000002769,F109,West
4947,12,21981.3689719683,21981.3689719683,0,0,0,21977.0,41321020,651000002769,F109,West
17247,13,22078.3689719683,22085.088625363576,1,1,0,22081.0,41321020,651000002769,F109,West
3787,14,22112.088625363576,22112.088625363576,1,0,0,22122.0,41321020,651000002769,F109,West
3788,15,22175.088625363576,22175.088625363576,1,0,0,22147.0,41321020,651000002769,F109,West
17603,16,22215.088625363576,22220.816131857966,0,0,1,22189.0,41321020,651000002769,F109,West
17604,17,22261.816131857966,22261.816131857966,0,0,0,22232.0,41321020,651000002769,F109,West
3791,18,22277.816131857966,22277.816131857966,0,0,0,22262.0,41321020,651000002769,F109,West
3792,19,22304.816131857966,22304.816131857966,0,0,0,22297.0,41321020,651000002769,F109,West
17246,20,22336.816131857966,22336.816131857966,0,0,0,22343.0,41321020,651000002769,F109,West
3794,21,22441.816131857966,22448.147776662936,1,1,0,22375.0,41321020,651000002769,F109,West
3795,22,22467.147776662936,22467.147776662936,1,0,0,22421.0,41321020,651000002769,F109,West
17245,23,22484.147776662936,22484.147776662936,1,0,0,22455.0,41321020,651000002769,F109,West
18352,24,22517.147776662936,22523.1394652591,0,0,1,22492.0,41321020,651000002769,F109,West
15931,25,22546.1394652591,22546.1394652591,0,0,0,22527.0,41321020,651000002769,F109,West
15948,26,22573.1394652591,22573.1394652591,0,0,0,22598.0,41321020,651000002769,F109,West
3801,27,22595.1394652591,22602.51391849734,1,1,0,22631.0,41321020,651000002769,F109,West
3802,28,22639.51391849734,22639.51391849734,1,0,0,22671.0,41321020,651000002769,F109,West
3803,29,22663.51391849734,22674.45712563315,4,3,0,22713.0,41321020,651000002769,F109,West
3804,30,22730.45712563315,22736.107183461165,3,0,1,22751.0,41321020,651000002769,F109,West
3805,31,22765.107183461165,22765.107183461165,3,0,0,22797.0,41321020,651000002769,F109,West
18107,32,22794.107183461165,22800.340459977528,4,1,0,22855.0,41321020,651000002769,F109,West
3807,33,22814.340459977528,22821.375817833672,5,1,0,22894.0,41321020,651000002769,F109,West
3808,34,22869.375817833672,22869.375817833672,5,0,0,22946.0,41321020,651000002769,F109,West
3809,35,22943.375817833672,22950.6123804461,6,1,0,22993.0,41321020,651000002769,F109,West
3810,36,23017.31826279904,23032.398363191896,0,0,6,23042.0,41321020,651000002769,F109,West
3811,37,23074.598363191897,23074.598363191897,0,0,0,23074.0,41321020,651000002769,F109,West
3812,38,23104.598363191897,23111.390725798978,1,1,0,23111.0,41321020,651000002769,F109,West
3813,39,23153.390725798978,23160.424670356937,0,0,1,23148.0,41321020,651000002769,F109,West
3814,40,23178.424670356937,23178.424670356937,0,0,0,23186.0,41321020,651000002769,F109,West
3815,41,23199.424670356937,23199.424670356937,0,0,0,23215.0,41321020,651000002769,F109,West
3816,42,23243.424670356937,23243.424670356937,0,0,0,23258.0,41321020,651000002769,F109,West
17133,43,23267.424670356937,23267.424670356937,0,0,0,23295.0,41321020,651000002769,F109,West
3818,44,23305.424670356937,23305.424670356937,0,0,0,23335.0,41321020,651000002769,F109,West
3819,45,23329.424670356937,23329.424670356937,0,0,0,23360.0,41321020,651000002769,F109,West
3820,46,23350.424670356937,23350.424670356937,0,0,0,23391.0,41321020,651000002769,F109,West
3821,47,23367.424670356937,23367.424670356937,0,0,0,23418.0,41321020,651000002769,F109,West
3823,48,23403.424670356937,23403.424670356937,0,0,0,23471.0,41321020,651000002769,F109,West
17038,49,23467.424670356937,23467.424670356937,0,0,0,23510.0,41321020,651000002769,F109,West
14102,50,23477.424670356937,23477.424670356937,0,0,0,23520.0,41321020,651000002769,F109,West
14102,0,23910.0,23921.086438893224,3,3,0,23910.0,7518020,651000002769,F109,East
3725,1,23942.086438893224,23942.086438893224,3,0,0,23931.0,7518020,651000002769,F109,East
3726,2,24051.086438893224,24059.44423100611,5,2,0,23957.0,7518020,651000002769,F109,East
3728,3,24078.44423100611,24078.44423100611,5,0,0,23997.0,7518020,651000002769,F109,East
3729,4,24147.44423100611,24147.44423100611,5,0,0,24047.0,7518020,651000002769,F109,East
3730,5,24166.44423100611,24166.44423100611,5,0,0,24077.0,7518020,651000002769,F109,East
3731,6,24184.44423100611,24184.44423100611,5,0,0,24109.0,7518020,651000002769,F109,East
3732,7,24210.44423100611,24210.44423100611,5,0,0,24143.0,7518020,651000002769,F109,East
3733,8,24227.44423100611,24234.885161349783,6,1,0,24200.0,7518020,651000002769,F109,East
3734,9,24251.885161349783,24251.885161349783,6,0,0,24245.0,7518020,651000002769,F109,East
17475,10,24365.885161349783,24365.885161349783,6,0,0,24308.0,7518020,651000002769,F109,East
17476,11,24381.885161349783,24388.71793444626,7,1,0,24340.0,7518020,651000002769,F109,East
3737,12,24427.71793444626,24427.71793444626,7,0,0,24377.0,7518020,651000002769,F109,East
18607,13,24452.71793444626,24452.71793444626,7,0,0,24433.0,7518020,651000002769,F109,East
3739,14,24471.71793444626,24471.71793444626,7,0,0,24462.0,7518020,651000002769,F109,East
18106,15,24569.71793444626,24584.42054095441,12,5,0,24516.0,7518020,651000002769,F109,East
3741,16,24621.42054095441,24635.080030165846,16,4,0,24557.0,7518020,651000002769,F109,East
3742,17,24672.080030165846,24682.941656424435,19,3,0,24622.0,7518020,651000002769,F109,East
3743,18,24715.941656424435,24723.534324600183,20,1,0,24673.0,7518020,651000002769,F109,East
3744,19,24799.534324600183,24799.534324600183,20,0,0,24737.0,7518020,651000002769,F109,East
3745,20,24828.534324600183,24828.534324600183,20,0,0,24791.0,7518020,651000002769,F109,East
3746,21,24911.534324600183,24939.704920602395,8,1,13,24859.0,7518020,651000002769,F109,East
3747,22,24960.704920602395,24966.377020345415,7,0,1,24899.0,7518020,651000002769,F109,East
3748,23,25022.377020345415,25029.552486369917,8,1,0,24959.0,7518020,651000002769,F109,East
3749,24,25086.552486369917,25086.552486369917,8,0,0,25022.0,7518020,651000002769,F109,East
3750,25,25143.552486369917,25143.552486369917,8,0,0,25082.0,7518020,651000002769,F109,East
3752,26,25225.552486369917,25232.184690591985,9,1,0,25178.0,7518020,651000002769,F109,East
3753,27,25296.184690591985,25296.184690591985,9,0,0,25241.0,7518020,651000002769,F109,East
17251,28,25354.184690591985,25354.184690591985,9,0,0,25307.0,7518020,651000002769,F109,East
3755,29,25371.184690591985,25371.184690591985,9,0,0,25343.0,7518020,651000002769,F109,East
3756,30,25413.184690591985,25425.13876686536,7,1,3,25400.0,7518020,651000002769,F109,East
3757,31,25452.13876686536,25452.13876686536,7,0,0,25460.0,7518020,651000002769,F109,East
17249,32,25500.13876686536,25500.13876686536,7,0,0,25522.0,7518020,651000002769,F109,East
3759,33,25528.13876686536,25528.13876686536,7,0,0,25560.0,7518020,651000002769,F109,East
3760,34,25595.13876686536,25600.843044866833,6,0,1,25610.0,7518020,651000002769,F109,East
17606,35,25679.843044866833,25679.843044866833,6,0,0,25682.0,7518020,651000002769,F109,East
3762,36,25710.843044866833,25719.129431832418,4,0,2,25729.0,7518020,651000002769,F109,East
3764,37,25763.129431832418,25763.129431832418,4,0,0,25785.0,7518020,651000002769,F109,East
3765,38,25799.129431832418,25799.129431832418,4,0,0,25823.0,7518020,651000002769,F109,East
4908,39,25899.129431832418,25905.29981745395,3,0,1,25945.0,7518020,651000002769,F109,East
4910,40,25948.29981745395,25948.29981745395,3,0,0,26011.0,7518020,651000002769,F109,East
4912,41,25987.29981745395,25987.29981745395,3,0,0,26064.0,7518020,651000002769,F109,East
18580,42,26020.29981745395,26029.38142295841,0,0,3,26111.0,7518020,651000002769,F109,East
15343,43,26237.38142295841,26237.38142295841,0,0,0,26183.0,7518020,651000002769,F109,East
5418,44,26258.38142295841,26258.38142295841,0,0,0,26213.0,7518020,651000002769,F109,East
3771,45,26321.38142295841,26328.223896862233,1,1,0,26268.0,7518020,651000002769,F109,East
16192,46,26380.223896862233,26380.223896862233,1,0,0,26296.0,7518020,651000002769,F109,East
2363,47,26442.223896862233,26442.223896862233,1,0,0,26363.0,7518020,651000002769,F109,East
3773,48,26599.223896862233,26599.223896862233,0,0,1,26520.0,7518020,651000002769,F109,East
3773,0,26880.0,26880.0,0,0,0,26880.0,18412020,651000002769,F109,West
3774,1,26902.0,26902.0,0,0,0,26902.0,18412020,651000002769,F109,West
3775,2,26933.88888888889,26933.88888888889,0,0,0,26941.0,18412020,651000002769,F109,West
3776,3,27017.88888888889,27017.88888888889,0,0,0,27026.0,18412020,651000002769,F109,West
3777,4,27045.88888888889,27053.04293936865,1,1,0,27065.0,18412020,651000002769,F109,West
14582,5,27091.04293936865,27108.15614014382,7,6,0,27124.0,18412020,651000002769,F109,West
15461,6,27138.15614014382,27138.15614014382,7,0,0,27157.0,18412020,651000002769,F109,West
18393,7,27218.15614014382,27218.15614014382,7,0,0,27232.0,18412020,651000002769,F109,West
5348,8,27270.15614014382,27270.15614014382,7,0,0,27271.0,18412020,651000002769,F109,West
4941,9,27356.15614014382,27370.452983968466,8,3,2,27338.0,18412020,651000002769,F109,West
4943,10,27421.452983968466,27421.452983968466,8,0,0,27394.0,18412020,651000002769,F109,West
4945,11,27487.452983968466,27493.834901342827,9,1,0,27445.0,18412020,651000002769,F109,West
4947,12,27570.834901342827,27578.01205395219,10,1,0,27498.0,18412020,651000002769,F109,West
17247,13,27699.01205395219,27699.01205395219,10,0,0,27624.0,18412020,651000002769,F109,West
3787,14,27753.01205395219,27753.01205395219,10,0,0,27675.0,18412020,651000002769,F109,West
3788,15,27827.01205395219,27836.09611456489,7,0,3,27706.0,18412020,651000002769,F109,West
17603,16,27920.09611456489,27926.375187533828,8,1,0,27756.0,18412020,651000002769,F109,West
17604,17,28001.375187533828,28014.950288820546,7,2,3,27810.0,18412020,651000002769,F109,West
3791,18,28033.950288820546,28033.950288820546,7,0,0,27846.0,18412020,651000002769,F109,West
3792,19,28079.950288820546,28079.950288820546,7,0,0,27888.0,18412020,651000002769,F109,West
17246,20,28106.950288820546,28106.950288820546,7,0,0,27945.0,18412020,651000002769,F109,West
3794,21,28204.950288820546,28213.366446759974,7,1,1,27984.0,18412020,651000002769,F109,West
3795,22,28257.366446759974,28257.366446759974,7,0,0,28049.0,18412020,651000002769,F109,West
17245,23,28304.366446759974,28304.366446759974,7,0,0,28096.0,18412020,651000002769,F109,West
18352,24,28361.366446759974,28361.366446759974,7,0,0,28149.0,18412020,651000002769,F109,West
15931,25,28415.366446759974,28415.366446759974,7,0,0,28199.0,18412020,651000002769,F109,West
15948,26,28461.366446759974,28467.94505055564,6,0,1,28299.0,18412020,651000002769,F109,West
3801,27,28490.94505055564,28490.94505055564,6,0,0,28346.0,18412020,651000002769,F109,West
3802,28,28515.94505055564,28528.348435280703,6,2,2,28403.0,18412020,651000002769,F109,West
3803,29,28555.348435280703,28555.348435280703,6,0,0,28462.0,18412020,651000002769,F109,West
3804,30,28589.348435280703,28595.797560562456,5,0,1,28513.0,18412020,651000002769,F109,West
3805,31,28630.797560562456,28630.797560562456,5,0,0,28569.0,18412020,651000002769,F109,West
18107,32,28692.797560562456,28692.797560562456,5,0,0,28638.0,18412020,651000002769,F109,West
3807,33,28720.797560562456,28727.0839789508,6,1,0,28684.0,18412020,651000002769,F109,West
3808,34,28760.0839789508,28760.0839789508,6,0,0,28747.0,18412020,651000002769,F109,West
3809,35,28873.0839789508,28883.551601378596,9,3,0,28803.0,18412020,651000002769,F109,West
3810,36,28985.551601378596,28999.068898959245,8,2,3,28862.0,18412020,651000002769,F109,West
3811,37,29053.068898959245,29059.57001018918,9,1,0,28905.0,18412020,651000002769,F109,West
3812,38,29084.57001018918,29084.57001018918,9,0,0,28952.0,18412020,651000002769,F109,West
3813,39,29115.57001018918,29115.57001018918,9,0,0,29000.0,18412020,651000002769,F109,West
3814,40,29142.57001018918,29149.291210209736,8,0,1,29051.0,18412020,651000002769,F109,West
3815,41,29180.291210209736,29186.55192374835,7,0,1,29088.0,18412020,651000002769,F109,West
3816,42,29217.55192374835,29217.55192374835,7,0,0,29143.0,18412020,651000002769,F109,West
17133,43,29249.55192374835,29249.55192374835,7,0,0,29191.0,18412020,651000002769,F109,West
3818,44,29270.55192374835,29270.55192374835,7,0,0,29244.0,18412020,651000002769,F109,West
3819,45,29297.55192374835,29297.55192374835,7,0,0,29284.0,18412020,651000002769,F109,West
3820,46,29330.55192374835,29330.55192374835,7,0,0,29335.0,18412020,651000002769,F109,West
3821,47,29367.55192374835,29367.55192374835,7,0,0,29381.0,18412020,651000002769,F109,West
3823,48,29425.55192374835,29425.55192374835,7,0,0,29469.0,18412020,651000002769,F109,West
17038,49,29476.55192374835,29492.726315875643,0,0,7,29533.0,18412020,651000002769,F109,West
14102,50,29509.726315875643,29509.726315875643,0,0,0,29550.0,18412020,651000002769,F109,West
14102,0,19200.0,19206.909364306935,1,1,0,19200.0,47219020,651000002734,F101,East
3725,1,19227.909364306935,19227.909364306935,1,0,0,19221.0,47219020,651000002734,F101,East
3726,2,19266.909364306935,19266.909364306935,1,0,0,19247.0,47219020,651000002734,F101,East
3728,3,19305.909364306935,19305.909364306935,1,0,0,19287.0,47219020,651000002734,F101,East
3729,4,19365.909364306935,19365.909364306935,1,0,0,19337.0,47219020,651000002734,F101,East
3730,5,19386.909364306935,19386.909364306935,1,0,0,19367.0,47219020,651000002734,F101,East
3731,6,19406.909364306935,19406.909364306935,1,0,0,19399.0,47219020,651000002734,F101,East
3732,7,19436.909364306935,19436.909364306935,1,0,0,19433.0,47219020,651000002734,F101,East
3733,8,19461.909364306935,19461.909364306935,1,0,0,19490.0,47219020,651000002734,F101,East
3734,9,19484.909364306935,19484.909364306935,1,0,0,19535.0,47219020,651000002734,F101,East
17475,10,19542.909364306935,19542.909364306935,1,0,0,19598.0,47219020,651000002734,F101,East
17476,11,19569.909364306935,19569.909364306935,1,0,0,19630.0,47219020,651000002734,F101,East
3737,12,19596.909364306935,19596.909364306935,1,0,0,19667.0,47219020,651000002734,F101,East
18607,13,19640.909364306935,19640.909364306935,1,0,0,19723.0,47219020,651000002734,F101,East
3739,14,19662.909364306935,19662.909364306935,1,0,0,19752.0,47219020,651000002734,F101,East
18106,15,19718.909364306935,19718.909364306935,1,0,0,19806.0,47219020,651000002734,F101,East
3741,16,19803.909364306935,19803.909364306935,1,0,0,19847.0,47219020,651000002734,F101,East
3742,17,19831.909364306935,19831.909364306935,1,0,0,19912.0,47219020,651000002734,F101,East
3743,18,19858.909364306935,19858.909364306935,1,0,0,19963.0,47219020,651000002734,F101,East
3744,19,19910.909364306935,19910.909364306935,1,0,0,20027.0,47219020,651000002734,F101,East
3745,20,19958.909364306935,19958.909364306935,1,0,0,20081.0,47219020,651000002734,F101,East
3746,21,20030.909364306935,20039.32854093985,1,1,1,20149.0,47219020,651000002734,F101,East
3747,22,20159.32854093985,20159.32854093985,1,0,0,20189.0,47219020,651000002734,F101,East
3748,23,20218.32854093985,20218.32854093985,1,0,0,20249.0,47219020,651000002734,F101,East
3749,24,20266.32854093985,20266.32854093985,1,0,0,20312.0,47219020,651000002734,F101,East
3750,25,20302.32854093985,20302.32854093985,1,0,0,20372.0,47219020,651000002734,F101,East
3752,26,20402.32854093985,20402.32854093985,1,0,0,20468.0,47219020,651000002734,F101,East
3753,27,20445.32854093985,20445.32854093985,1,0,0,20531.0,47219020,651000002734,F101,East
17251,28,20493.32854093985,20493.32854093985,1,0,0,20597.0,47219020,651000002734,F101,East
3755,29,20539.32854093985,20539.32854093985,1,0,0,20633.0,47219020,651000002734,F101,East
3756,30,20595.32854093985,20595.32854093985,1,0,0,20690.0,47219020,651000002734,F101,East
3757,31,20698.32854093985,20698.32854093985,1,0,0,20750.0,47219020,651000002734,F101,East
17249,32,20728.32854093985,20728.32854093985,1,0,0,20812.0,47219020,651000002734,F101,East
3759,33,20749.32854093985,20749.32854093985,1,0,0,20850.0,47219020,651000002734,F101,East
3760,34,20783.32854093985,20783.32854093985,1,0,0,20900.0,47219020,651000002734,F101,East
17606,35,20860.32854093985,20860.32854093985,1,0,0,20972.0,47219020,651000002734,F101,East
3762,36,20908.32854093985,20915.204318704764,0,0,1,21019.0,47219020,651000002734,F101,East
3764,37,20941.204318704764,20941.204318704764,0,0,0,21075.0,47219020,651000002734,F101,East
3765,38,20961.204318704764,20968.37995641938,1,1,0,21113.0,47219020,651000002734,F101,East
4908,39,21099.37995641938,21099.37995641938,1,0,0,21235.0,47219020,651000002734,F101,East
4910,40,21148.37995641938,21148.37995641938,1,0,0,21301.0,47219020,651000002734,F101,East
4912,41,21193.37995641938,21193.37995641938,1,0,0,21354.0,47219020,651000002734,F101,East
18580,42,21228.37995641938,21234.828751085177,0,0,1,21401.0,47219020,651000002734,F101,East
15343,43,21340.828751085177,21340.828751085177,0,0,0,21473.0,47219020,651000002734,F101,East
5418,44,21362.828751085177,21362.828751085177,0,0,0,21503.0,47219020,651000002734,F101,East
3771,45,21462.828751085177,21462.828751085177,0,0,0,21558.0,47219020,651000002734,F101,East
16192,46,21499.828751085177,21499.828751085177,0,0,0,21586.0,47219020,651000002734,F101,East
2363,47,21594.828751085177,21594.828751085177,0,0,0,21653.0,47219020,651000002734,F101,East
3773,48,21751.828751085177,21751.828751085177,0,0,0,21810.0,47219020,651000002734,F101,East
3773,0,22080.0,22080.0,0,0,0,22080.0,19931020,651000002734,F101,West
3774,1,22098.0,22098.0,0,0,0,22098.0,19931020,651000002734,F101,West
3775,2,22128.0,22128.0,0,0,0,22129.0,19931020,651000002734,F101,West
3776,3,22219.0,22226.330393977074,1,1,0,22197.0,19931020,651000002734,F101,West
3777,4,22247.330393977074,22247.330393977074,1,0,0,22228.0,19931020,651000002734,F101,West
14582,5,22319.330393977074,22326.37330955302,2,1,0,22275.0,19931020,651000002734,F101,West
15461,6,22361.37330955302,22368.35915446159,3,1,0,22301.0,19931020,651000002734,F101,West
18393,7,22409.35915446159,22409.35915446159,3,0,0,22361.0,19931020,651000002734,F101,West
5348,8,22427.35915446159,22433.738173079782,4,1,0,22393.0,19931020,651000002734,F101,West
4941,9,22484.738173079782,22502.83780720656,7,5,2,22447.0,19931020,651000002734,F101,West
4943,10,22543.83780720656,22543.83780720656,7,0,0,22495.0,19931020,651000002734,F101,West
4945,11,22572.83780720656,22572.83780720656,7,0,0,22539.0,19931020,651000002734,F101,West
4947,12,22617.83780720656,22623.616998916274,6,0,1,22585.0,19931020,651000002734,F101,West
17247,13,22732.616998916274,22741.23720355774,6,1,1,22694.0,19931020,651000002734,F101,West
3787,14,22770.23720355774,22776.945315858167,7,1,0,22738.0,19931020,651000002734,F101,West
3788,15,22790.945315858167,22800.023964353153,4,0,3,22765.0,19931020,651000002734,F101,West
17603,16,22822.023964353153,22822.023964353153,4,0,0,22808.0,19931020,651000002734,F101,West
17604,17,22855.023964353153,22862.063769065462,5,1,0,22854.0,19931020,651000002734,F101,West
3791,18,22883.063769065462,22883.063769065462,5,0,0,22886.0,19931020,651000002734,F101,West
3792,19,22903.063769065462,22903.063769065462,5,0,0,22922.0,19931020,651000002734,F101,West
17246,20,22927.063769065462,22933.588012649423,4,0,1,22971.0,19931020,651000002734,F101,West
3794,21,22956.588012649423,22965.240535338373,2,0,2,23005.0,19931020,651000002734,F101,West
3795,22,23017.240535338373,23017.240535338373,2,0,0,23055.0,19931020,651000002734,F101,West
17245,23,23051.240535338373,23051.240535338373,2,0,0,23091.0,19931020,651000002734,F101,West
18352,24,23073.240535338373,23073.240535338373,2,0,0,23132.0,19931020,651000002734,F101,West
15931,25,23098.240535338373,23098.240535338373,2,0,0,23170.0,19931020,651000002734,F101,West
15948,26,23185.240535338373,23185.240535338373,2,0,0,23246.0,19931020,651000002734,F101,West
3801,27,23222.240535338373,23222.240535338373,2,0,0,23282.0,19931020,651000002734,F101,West
3802,28,23261.240535338373,23261.240535338373,2,0,0,23325.0,19931020,651000002734,F101,West
3803,29,23292.240535338373,23300.62608477848,0,0,2,23371.0,19931020,651000002734,F101,West
3804,30,23337.62608477848,23344.9786032006,1,1,0,23411.0,19931020,651000002734,F101,West
3805,31,23453.9786032006,23453.9786032006,1,0,0,23457.0,19931020,651000002734,F101,West
18107,32,23506.9786032006,23513.85147626432,0,0,1,23515.0,19931020,651000002734,F101,West
3807,33,23552.85147626432,23560.39508481482,1,1,0,23554.0,19931020,651000002734,F101,West
3808,34,23612.39508481482,23618.796541603035,2,1,0,23606.0,19931020,651000002734,F101,West
3809,35,23686.796541603035,23692.981300022213,3,1,0,23653.0,19931020,651000002734,F101,West
3810,36,23812.981300022213,23820.36782109275,1,0,2,23702.0,19931020,651000002734,F101,West
3811,37,23877.36782109275,23883.58174353966,2,1,0,23734.0,19931020,651000002734,F101,West
3812,38,23916.58174353966,23922.80609920115,1,0,1,23771.0,19931020,651000002734,F101,West
3813,39,23977.80609920115,23977.80609920115,1,0,0,23808.0,19931020,651000002734,F101,West
3814,40,24004.80609920115,24004.80609920115,1,0,0,23846.0,19931020,651000002734,F101,West
3815,41,24027.80609920115,24027.80609920115,1,0,0,23875.0,19931020,651000002734,F101,West
3816,42,24099.80609920115,24099.80609920115,1,0,0,23918.0,19931020,651000002734,F101,West
17133,43,24141.80609920115,24141.80609920115,1,0,0,23955.0,19931020,651000002734,F101,West
3818,44,24167.80609920115,24167.80609920115,1,0,0,23995.0,19931020,651000002734,F101,West
3819,45,24258.80609920115,24258.80609920115,1,0,0,24024.0,19931020,651000002734,F101,West
3820,46,24283.80609920115,24290.278510418917,2,1,0,24060.0,19931020,651000002734,F101,West
3821,47,24328.278510418917,24328.278510418917,2,0,0,24091.0,19931020,651000002734,F101,West
3823,48,24399.278510418917,24399.278510418917,2,0,0,24153.0,19931020,651000002734,F101,West
17038,49,24458.278510418917,24466.81007803296,0,0,2,24198.0,19931020,651000002734,F101,West
14102,50,24478.81007803296,24478.81007803296,0,0,0,24210.0,19931020,651000002734,F101,West
14102,0,24690.0,24718.337331106548,12,12,0,24690.0,10006020,651000002734,F101,East
3725,1,24739.337331106548,24739.337331106548,12,0,0,24711.0,10006020,651000002734,F101,East
